Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Generation
Swablu,45,40,60,40,75,50,310,Normal,Flying,3
Altaria,75,70,90,70,105,80,490,Dragon,Flying,3
Zangoose,73,115,60,60,60,90,458,Normal,,3
Seviper,73,100,60,100,60,65,458,Poison,,3
Lunatone,90,55,65,95,85,70,460,Rock,Psychic,3
Solrock,90,95,85,55,65,70,460,Rock,Psychic,3
Barboach,50,48,43,46,41,60,288,Water,Ground,3
Whiscash,110,78,73,76,71,60,468,Water,Ground,3
Corphish,43,80,65,50,35,35,308,Water,,3
Crawdaunt,63,120,85,90,55,55,468,Water,Dark,3
Baltoy,40,40,55,40,70,55,300,Ground,Psychic,3
Claydol,60,70,105,70,120,75,500,Ground,Psychic,3
Lileep,66,41,77,61,87,23,355,Rock,Grass,3
Cradily,86,81,97,81,107,43,495,Rock,Grass,3
Anorith,45,95,50,40,50,75,355,Rock,Bug,3
Armaldo,75,125,100,70,80,45,495,Rock,Bug,3
Feebas,20,15,20,10,55,80,200,Water,,3
Milotic,95,60,79,100,125,81,540,Water,,3
Castform,70,70,70,70,70,70,420,Normal,,3
Kecleon,60,90,70,60,120,40,440,Normal,,3
Shuppet,44,75,35,63,33,45,295,Ghost,,3
Banette,64,115,65,83,63,65,455,Ghost,,3
Duskull,20,40,90,30,90,25,295,Ghost,,3
Dusclops,40,70,130,60,130,25,455,Ghost,,3
Tropius,99,68,83,72,87,51,460,Grass,Flying,3
Chimecho,75,50,80,95,90,65,455,Psychic,,3
Absol,65,130,60,75,60,75,465,Dark,,3
Wynaut,95,23,48,23,48,23,260,Psychic,,3
Snorunt,50,50,50,50,50,50,300,Ice,,3
Glalie,80,80,80,80,80,80,480,Ice,,3
Spheal,70,40,50,55,50,25,290,Ice,Water,3
Sealeo,90,60,70,75,70,45,410,Ice,Water,3
Walrein,110,80,90,95,90,65,530,Ice,Water,3
Clamperl,35,64,85,74,55,32,345,Water,,3
Huntail,55,104,105,94,75,52,485,Water,,3
Gorebyss,55,84,105,114,75,52,485,Water,,3
Relicanth,100,90,130,45,65,55,485,Water,Rock,3
Luvdisc,43,30,55,40,65,97,330,Water,,3
Bagon,45,75,60,40,30,50,300,Dragon,,3
Shelgon,65,95,100,60,50,50,420,Dragon,,3
Salamence,95,135,80,110,80,100,600,Dragon,Flying,3
Beldum,40,55,80,35,60,30,300,Steel,Psychic,3
Metang,60,75,100,55,80,50,420,Steel,Psychic,3
Metagross,80,135,130,95,90,70,600,Steel,Psychic,3
Regirock,80,100,200,50,100,50,580,Rock,,3
Regice,80,50,100,100,200,50,580,Ice,,3
Registeel,80,75,150,75,150,50,580,Steel,,3
Latias,80,80,90,110,130,110,600,Dragon,Psychic,3
Latios,80,90,80,130,110,110,600,Dragon,Psychic,3
Kyogre,100,100,90,150,140,90,670,Water,,3
Groudon,100,150,140,100,90,90,670,Ground,,3
Rayquaza,105,150,90,150,90,95,680,Dragon,Flying,3
Jirachi,100,100,100,100,100,100,600,Steel,Psychic,3
Deoxys (N),50,150,50,150,50,150,600,Psychic,,3
Sun Castform,70,70,70,70,70,70,420,Fire,,3
Rain Castform,70,70,70,70,70,70,420,Water,,3
Hail Castform,70,70,70,70,70,70,420,Ice,,3
Primal Kyogre,100,150,90,180,160,90,770,Water,,3
Primal Groudon,100,180,160,150,90,90,770,Fire,Ground,3
Deoxys (A),50,180,20,180,20,150,600,Psychic,,3
Deoxys (D),50,70,160,70,160,90,600,Psychic,,3
Deoxys (S),50,95,90,95,90,180,600,Psychic,,3
G. Zigzagoon,38,30,41,30,41,60,240,Dark,Normal,3
G. Linoone,78,70,61,50,61,100,420,Dark,Normal,3
Mega Sceptile,70,110,75,145,85,145,630,Grass,Dragon,3
Mega Blaziken,80,160,80,130,80,100,630,Fire,Fighting,3
Mega Swampert,100,150,110,95,110,70,635,Water,Ground,3
Mega Gardevoir,68,85,65,165,135,100,618,Psychic,Fairy,3
Mega Sableye,50,85,125,85,115,20,480,Dark,Ghost,3
Mega Mawile,50,105,125,55,95,50,480,Steel,Fairy,3
Mega Aggron,70,140,230,60,80,50,630,Steel,,3
Mega Medicham,60,100,85,80,85,100,510,Fighting,Psychic,3
Mega Manectric,70,75,80,135,80,135,575,Electric,,3
Mega Sharpedo,70,140,70,110,65,105,560,Water,Dark,3
Mega Camerupt,70,120,100,145,105,20,560,Fire,Ground,3
Mega Altaria,75,110,110,110,105,80,590,Dragon,Fairy,3
Mega Banette,64,165,75,93,83,75,555,Ghost,,3
Mega Absol,65,150,60,115,60,115,565,Dark,,3
Mega Glalie,80,120,80,120,80,100,580,Ice,,3
Mega Salamence,95,145,130,120,90,120,700,Dragon,Flying,3
Mega Metagross,80,145,150,105,110,110,700,Steel,Psychic,3
Mega Latias,80,100,120,140,150,110,700,Dragon,Psychic,3
Mega Latios,80,130,100,160,120,110,700,Dragon,Psychic,3
Mega Rayquaza,105,180,100,180,100,115,780,Dragon,Flying,3
Turtwig,55,68,64,45,55,31,318,Grass,,4
Grotle,75,89,85,55,65,36,405,Grass,,4
Torterra,95,109,105,75,85,56,525,Grass,,4
Chimchar,44,58,44,58,44,61,309,Fire,,4
Monferno,64,78,52,78,52,81,405,Fire,,4
Infernape,76,104,71,104,71,108,534,Fire,,4
Piplup,53,51,53,61,56,40,314,Water,,4
Prinplup,64,66,68,81,76,50,405,Water,,4
Empoleon,84,86,88,111,101,60,530,Water,,4
Starly,40,55,30,30,30,60,245,Normal,,4
Staravia,55,75,50,40,40,80,340,Normal,,4
Staraptor,85,120,70,50,60,100,485,Normal,,4
Bidoof,59,45,40,35,40,31,250,Normal,,4
Bibarel,79,85,60,55,60,71,410,Normal,,4
Kricketot,37,25,41,25,41,25,194,Bug,,4
Kricketune,77,85,51,55,51,65,384,Bug,,4
Shinx,45,65,34,40,34,45,263,Electric,,4
Luxio,60,85,49,60,49,60,363,Electric,,4
Luxray,80,120,79,95,79,70,523,Electric,,4
Budew,40,30,35,50,70,55,280,Grass,,4
Roserade,60,70,65,125,105,90,515,Grass,,4
Cranidos,67,125,40,30,30,58,350,Rock,,4
Rampardos,97,165,60,65,50,58,495,Rock,,4
Shieldon,30,42,118,42,88,30,350,Rock,,4
Bastiodon,60,52,168,47,138,30,495,Rock,,4
Burmy,40,29,45,29,45,36,224,Bug,,4
Wormadam (P),60,59,85,79,105,36,424,Bug,,4
Mothim,70,94,50,94,50,66,424,Bug,,4
Combee,30,30,42,30,42,70,244,Bug,,4
Vespiquen,70,80,102,80,102,40,474,Bug,,4
Pachirisu,60,45,70,45,90,95,405,Electric,,4
Buizel,55,65,35,60,30,85,330,Water,,4
Floatzel,85,105,55,85,50,115,495,Water,,4
Cherubi,45,35,45,62,53,35,275,Grass,,4
Cherrim,70,60,70,87,78,85,450,Grass,,4
Shellos,76,48,48,57,62,34,325,Water,,4
Gastrodon,111,83,68,92,82,39,475,Water,,4
Ambipom,75,100,66,60,66,115,482,Normal,,4
Drifloon,90,50,34,60,44,70,348,Ghost,,4
Drifblim,150,80,44,90,54,80,498,Ghost,,4
Buneary,55,66,44,44,56,85,350,Normal,,4
Lopunny,65,76,84,54,96,105,480,Normal,,4
Mismagius,60,60,60,105,105,105,495,Ghost,,4
Honchkrow,100,125,52,105,52,71,505,Dark,,4
Glameow,49,55,42,42,37,85,310,Normal,,4
Purugly,71,82,64,64,59,112,452,Normal,,4
Chingling,45,30,50,65,50,45,285,Psychic,,4
Stunky,63,63,47,41,41,74,329,Poison,,4
Skuntank,103,93,67,71,61,84,479,Poison,,4
Bronzor,57,24,86,24,86,23,300,Steel,,4
Bronzong,67,89,116,79,116,33,500,Steel,,4
Bonsly,50,80,95,10,45,10,290,Rock,,4
Mime Jr.,20,25,45,70,90,60,310,Psychic,,4
Happiny,100,5,5,15,65,30,220,Normal,,4
Chatot,76,65,45,92,42,91,411,Normal,,4
Spiritomb,50,92,108,92,108,35,485,Ghost,,4
Gible,58,70,45,40,45,42,300,Dragon,,4
Gabite,68,90,65,50,55,82,410,Dragon,,4
Garchomp,108,130,95,80,85,102,600,Dragon,,4
Munchlax,135,85,40,40,85,5,390,Normal,,4
Riolu,40,70,40,35,40,60,285,Fighting,,4
Lucario,70,110,70,115,70,90,525,Fighting,,4
Hippopotas,68,72,78,38,42,32,330,Ground,,4
Hippowdon,108,112,118,68,72,47,525,Ground,,4
Skorupi,40,50,90,30,55,65,330,Poison,,4
Drapion,70,90,110,60,75,95,500,Poison,,4
Croagunk,48,61,40,61,40,50,300,Poison,,4
Toxicroak,83,106,65,86,65,85,490,Poison,,4
Carnivine,74,100,72,90,72,46,454,Grass,,4
Finneon,49,49,56,49,61,66,330,Water,,4
Lumineon,69,69,76,69,86,91,460,Water,,4
Mantyke,45,20,50,60,120,50,345,Water,,4
Snover,60,62,50,62,60,40,334,Ice,,4
Abomasnow,90,92,75,92,85,60,494,Ice,,4
Weavile,70,120,65,45,85,125,510,Dark,,4
Magnezone,70,70,115,130,90,60,535,Electric,,4
Lickilicky,110,85,95,80,95,50,515,Normal,,4
Rhyperior,115,140,130,55,55,40,535,Ground,,4
Tangrowth,100,100,125,110,50,50,535,Grass,,4
Electivire,75,123,67,95,85,95,540,Electric,,4
Magmortar,75,95,67,125,95,83,540,Fire,,4
Togekiss,85,50,95,120,115,80,545,Fairy,,4
Yanmega,86,76,86,116,56,95,515,Bug,,4
Leafeon,65,110,130,60,65,95,525,Grass,,4
Glaceon,65,60,110,130,95,65,525,Ice,,4
Gliscor,75,95,125,45,75,95,510,Ground,,4
Mamoswine,110,130,80,70,60,80,530,Ice,,4
Porygon-Z,85,80,70,135,75,90,535,Normal,,4
Gallade,68,125,65,65,115,80,518,Psychic,,4
Probopass,60,55,145,75,150,40,525,Rock,,4
Dusknoir,45,100,135,65,135,45,525,Ghost,,4
Froslass,70,80,70,80,70,110,480,Ice,,4
Rotom,50,50,77,95,77,91,440,Electric,,4
Uxie,75,75,130,75,130,95,580,Psychic,,4
Mesprit,80,105,105,105,105,80,580,Psychic,,4
Azelf,75,125,70,125,70,115,580,Psychic,,4
Dialga,100,120,120,150,100,90,680,Steel,,4
Palkia,90,120,100,150,120,100,680,Water,,4
Heatran,91,90,106,130,106,77,600,Fire,,4
Regigigas,110,160,110,80,110,100,670,Normal,,4
Giratina,150,100,120,100,120,90,680,Ghost,,4
Cresselia,120,70,110,75,120,85,580,Psychic,,4
Phione,80,80,80,80,80,80,480,Water,,4
Manaphy,100,100,100,100,100,100,600,Water,,4
Darkrai,70,90,90,135,90,125,600,Dark,,4
Shaymin,100,100,100,100,100,100,600,Grass,,4
Arceus,120,120,120,120,120,120,720,Normal,,4
Wormadam (S),60,79,105,59,85,36,424,Bug,Ground,4
Wormadam (T),60,69,95,69,95,36,424,Bug,Steel,4
Rotom (Heat),50,65,107,105,107,86,520,Electric,Fire,4
Rotom (Wash),50,65,107,105,107,86,520,Electric,Water,4
Rotom (Frost),50,65,107,105,107,86,520,Electric,Ice,4
Rotom (Spin),50,65,107,105,107,86,520,Electric,Flying,4
Rotom (Cut),50,65,107,105,107,86,520,Electric,Grass,4
Origin Dialga,100,100,120,150,120,90,680,Steel,Dragon,4
Origin Palkia,90,100,100,150,120,120,680,Water,Dragon,4
Origin Giratina,150,120,100,120,100,90,680,Ghost,Dragon,4
Shaymin (S),100,103,75,120,75,127,600,Grass,Flying,4
Mega Lopunny,65,136,94,54,96,135,580,Normal,Fighting,4
Mega Garchomp,108,170,115,120,95,92,700,Dragon,Ground,4
Mega Lucario,70,145,88,140,70,112,625,Fighting,Steel,4
Mega Abomasnow,90,132,105,132,105,30,594,Ice,Grass,4
Mega Gallade,68,165,95,65,115,110,618,Psychic,Fighting,4
Victini,100,100,100,100,100,100,600,Psychic,Fire,5
Snivy,45,45,55,45,55,63,308,Grass,,5
Servine,60,60,75,60,75,83,413,Grass,,5
Serperior,75,75,95,75,95,113,528,Grass,,5
Tepig,65,63,45,45,45,45,308,Fire,,5
Pignite,90,93,55,70,55,55,418,Fire,Fighting,5
Emboar,110,123,65,100,65,65,528,Fire,Fighting,5
Oshawott,55,55,45,63,45,45,308,Water,,5
Dewott,75,75,60,83,60,60,413,Water,,5
Samurott,95,100,85,108,70,70,528,Water,,5
Patrat,45,55,39,35,39,42,255,Normal,,5
Watchog,60,85,69,60,69,77,420,Normal,,5
Lillipup,45,60,45,25,45,55,275,Normal,,5
Herdier,65,80,65,35,65,60,370,Normal,,5
Stoutland,85,110,90,45,90,80,500,Normal,,5
Purrloin,41,50,37,50,37,66,281,Dark,,5
Liepard,64,88,50,88,50,106,446,Dark,,5
Pansage,50,53,48,53,48,64,316,Grass,,5
Simisage,75,98,63,98,63,101,498,Grass,,5
Pansear,50,53,48,53,48,64,316,Fire,,5
Simisear,75,98,63,98,63,101,498,Fire,,5
Panpour,50,53,48,53,48,64,316,Water,,5
Simipour,75,98,63,98,63,101,498,Water,,5
Munna,76,25,45,67,55,24,292,Psychic,,5
Musharna,116,55,85,107,95,29,487,Psychic,,5
Pidove,50,55,50,36,30,43,264,Normal,Flying,5
Tranquill,62,77,62,50,42,65,358,Normal,Flying,5
Unfezant,80,115,80,65,55,93,488,Normal,Flying,5
Blitzle,45,60,32,50,32,76,295,Electric,,5
Zebstrika,75,100,63,80,63,116,497,Electric,,5
Roggenrola,55,75,85,25,25,15,280,Rock,,5
Boldore,70,105,105,50,40,20,390,Rock,,5
Gigalith,85,135,130,60,80,25,515,Rock,,5
Woobat,65,45,43,55,43,72,323,Psychic,Flying,5
Swoobat,67,57,55,77,55,114,425,Psychic,Flying,5
Drilbur,60,85,40,30,45,68,328,Ground,,5
Excadrill,110,135,60,50,65,88,508,Ground,Steel,5
Audino,103,60,86,60,86,50,445,Normal,,5
Timburr,75,80,55,25,35,35,305,Fighting,,5
Gurdurr,85,105,85,40,50,40,405,Fighting,,5
Conkeldurr,105,140,95,55,65,45,505,Fighting,,5
Tympole,50,50,40,50,40,64,294,Water,,5
Palpitoad,75,65,55,65,55,69,384,Water,Ground,5
Seismitoad,105,95,75,85,75,74,509,Water,Ground,5
Throh,120,100,85,30,85,45,465,Fighting,,5
Sawk,75,125,75,30,75,85,465,Fighting,,5
Sewaddle,45,53,70,40,60,42,310,Bug,Grass,5
Swadloon,55,63,90,50,80,42,380,Bug,Grass,5
Leavanny,75,103,80,70,80,92,500,Bug,Grass,5
Venipede,30,45,59,30,39,57,260,Bug,Poison,5
Whirlipede,40,55,99,40,79,47,360,Bug,Poison,5
Scolipede,60,100,89,55,69,112,485,Bug,Poison,5
Cottonee,40,27,60,37,50,66,280,Grass,Fairy,5
Whimsicott,60,67,85,77,75,116,480,Grass,Fairy,5
Petilil,45,35,50,70,50,30,280,Grass,,5
Lilligant,70,60,75,110,75,90,480,Grass,,5
Red Basculin,70,92,65,80,55,98,460,Water,,5
Sandile,50,72,35,35,35,65,292,Ground,Dark,5
Krokorok,60,82,45,45,45,74,351,Ground,Dark,5
Krookodile,95,117,80,65,70,92,519,Ground,Dark,5
Darumaka,70,90,45,15,45,50,315,Fire,,5
Darmanitan,105,140,55,30,55,95,480,Fire,,5
Maractus,75,86,67,106,67,60,461,Grass,,5
Dwebble,50,65,85,35,35,55,325,Bug,Rock,5
Crustle,70,105,125,65,75,45,485,Bug,Rock,5
Scraggy,50,75,70,35,70,48,348,Dark,Fighting,5
Scrafty,65,90,115,45,115,58,488,Dark,Fighting,5
Sigilyph,72,58,80,103,80,97,490,Psychic,Flying,5
Yamask,38,30,85,55,65,30,303,Ghost,,5
Cofagrigus,58,50,145,95,105,30,483,Ghost,,5
Tirtouga,54,78,103,53,45,22,355,Water,Rock,5
Carracosta,74,108,133,83,65,32,495,Water,Rock,5
Archen,55,112,45,74,45,70,401,Rock,Flying,5
Archeops,75,140,65,112,65,110,567,Rock,Flying,5
Trubbish,50,50,62,40,62,65,329,Poison,,5
Garbodor,80,95,82,60,82,75,474,Poison,,5
Zorua,40,65,40,80,40,65,330,Dark,,5
Zoroark,60,105,60,120,60,105,510,Dark,,5
Minccino,55,50,40,40,40,75,300,Normal,,5
Ciccino,75,95,60,65,60,115,470,Normal,,5
Gothita,45,30,50,55,65,45,290,Psychic,,5
Gothorita,60,45,70,75,85,55,390,Psychic,,5
Gothitelle,70,55,95,95,110,65,490,Psychic,,5
Solosis,45,30,40,105,50,20,290,Psychic,,5
Duosion,65,40,50,125,60,30,370,Psychic,,5
Reuniclus,110,65,75,125,85,30,490,Psychic,,5
Ducklett,62,44,50,44,50,55,305,Water,Flying,5
Swanna,75,87,63,87,63,98,473,Water,Flying,5
Vanillite,36,50,50,65,60,44,305,Ice,,5
Vanillish,51,65,65,80,75,59,395,Ice,,5
Vanilluxe,71,95,85,110,95,79,535,Ice,,5
Deerling,60,60,50,40,50,75,335,Normal,Grass,5
Sawsbuck,80,100,70,60,70,95,475,Normal,Grass,5
Emolga,55,75,60,75,60,103,428,Electric,Flying,5
Karrablast,50,75,45,40,45,60,315,Bug,,5
Escavalier,70,135,105,60,105,20,495,Bug,Steel,5
Foongus,69,55,45,55,55,15,294,Grass,Poison,5
Amoonguss,114,85,70,85,80,30,464,Grass,Poison,5
Frillish,55,40,50,65,85,40,335,Water,Ghost,5
Jellicent,100,60,70,85,105,60,480,Water,Ghost,5
Alomomola,165,75,80,40,45,65,470,Water,,5
Joltik,50,47,50,57,50,65,319,Bug,Electric,5
Galvantula,70,77,60,97,60,108,472,Bug,Electric,5
Ferroseed,44,50,91,24,86,10,305,Grass,Steel,5
Ferrothorn,74,94,131,54,116,20,489,Grass,Steel,5
Klink,40,55,70,45,60,30,300,Steel,,5
Klang,60,80,95,70,85,50,440,Steel,,5
Klinklang,60,100,115,70,85,90,520,Steel,,5
Tynamo,35,55,40,45,40,60,275,Electric,,5
Eelektrik,65,85,70,75,70,40,405,Electric,,5
Eelektross,85,115,80,105,80,50,515,Electric,,5
Elgyem,55,55,55,85,55,30,335,Psychic,,5
Beheeyem,75,75,75,125,95,40,485,Psychic,,5
Litwick,50,30,55,65,55,20,275,Ghost,Fire,5
Lampent,60,40,60,95,60,55,370,Ghost,Fire,5
Chandelure,60,55,90,145,90,80,520,Ghost,Fire,5
Axew,46,87,60,30,40,57,320,Dragon,,5
Fraxure,66,117,70,40,50,67,410,Dragon,,5
Haxorus,76,147,90,60,70,97,540,Dragon,,5
Cubchoo,55,70,40,60,40,40,305,Ice,,5
Beartic,95,130,80,70,80,50,505,Ice,,5
Cryogonal,80,50,50,95,135,105,515,Ice,,5
Shelmet,50,40,85,40,65,25,305,Bug,,5
Accelgor,80,70,40,100,60,145,495,Bug,,5
Stunfisk,109,66,84,81,99,32,471,Ground,Electric,5
Mienfoo,45,85,50,55,50,65,350,Fighting,,5
Mienshao,65,125,60,95,60,105,510,Fighting,,5
Druddigon,77,120,90,60,90,48,485,Dragon,,5
Golett,59,74,50,35,50,35,303,Ground,Ghost,5
Golurk,89,124,80,55,80,55,483,Ground,Ghost,5
Pawniard,45,85,70,40,40,60,340,Dark,Steel,5
Bisharp,65,125,100,60,70,70,490,Dark,Steel,5
Bouffalant,95,110,95,40,95,55,490,Normal,,5
Rufflet,70,83,50,37,50,60,350,Normal,Flying,5
Braviary,100,123,75,57,75,80,510,Normal,Flying,5
Vullaby,70,55,75,45,65,60,370,Dark,Flying,5
Mandibuzz,110,65,105,55,95,80,510,Dark,Flying,5
Heatmor,85,97,66,105,66,65,484,Fire,,5
Durant,58,109,112,48,48,109,484,Bug,Steel,5
Deino,52,65,50,45,50,38,300,Dark,Dragon,5
Zweilous,72,85,70,65,70,58,420,Dark,Dragon,5
Hydreigon,92,105,90,125,90,98,600,Dark,Dragon,5
Larvesta,55,85,55,50,55,60,360,Bug,Fire,5
Volcarona,85,60,65,135,105,100,550,Bug,Fire,5
Cobalion,91,90,129,90,72,108,580,Steel,Fighting,5
Terrakion,91,129,90,72,90,108,580,Rock,Fighting,5
Virizion,91,90,72,90,129,108,580,Grass,Fighting,5
Tornadus,79,115,70,125,80,111,580,Flying,,5
Thundurus,79,115,70,125,80,111,580,Electric,Flying,5
Reshiram,100,120,100,150,120,90,680,Dragon,Fire,5
Zekrom,100,150,120,120,100,90,680,Dragon,Electric,5
Landorus,89,125,90,115,80,101,600,Ground,Flying,5
Kyurem,125,130,90,130,90,95,660,Dragon,Ice,5
Keldeo,91,72,90,129,90,108,580,Water,Fighting,5
Meloetta (A),100,77,77,128,128,90,600,Normal,Psychic,5
Genesect,71,120,95,120,95,99,600,Bug,Steel,5
Blue Basculin,70,92,65,80,55,98,460,Water,,5
Darmanitan (Z),105,30,105,140,105,55,540,Fire,Psychic,5
Therian Tornadus,79,100,80,110,90,121,580,Flying,,5
Therian Thundurus,79,105,70,145,80,101,580,Electric,Flying,5
Therian Landorus,89,145,90,105,80,91,600,Ground,Flying,5
Black Kyurem,125,170,100,120,90,95,700,Dragon,Ice,5
White Kyurem,125,120,90,170,100,95,700,Dragon,Ice,5
Meloetta (P),100,128,90,77,77,128,600,Normal,Fighting,5
H. Samurott,90,108,80,100,65,85,528,Water,Dark,5
H. Lilligant,70,105,75,50,75,105,480,Grass,Fighting,5
White Basculin,70,92,65,80,55,98,460,Water,,5
G. Darumaka,70,90,45,15,45,50,315,Ice,,5
G. Darmanitan,105,140,55,30,55,95,480,Ice,,5
G. Darmanitan (Z),105,160,55,30,55,135,540,Ice,Fire,5
G. Yamask,38,55,85,30,65,30,303,Ground,Ghost,5
H. Zorua,35,60,40,85,40,70,330,Normal,Ghost,5
H. Zoroark,55,100,60,125,60,110,510,Normal,Ghost,5
G. Stunfisk,109,81,99,66,84,32,471,Ground,Steel,5
H. Braviary,110,83,70,112,70,65,510,Psychic,Flying,5
Mega Audino,103,60,126,80,126,50,545,Normal,Fairy,5
Chespin,56,61,65,48,45,38,313,Grass,,6
Quilladin,61,78,95,56,58,57,405,Grass,,6
Chesnaught,88,107,122,74,75,64,530,Grass,Fighting,6
Fennekin,40,45,40,62,60,60,307,Fire,,6
Braixen,59,59,58,90,70,73,409,Fire,,6
Delphox,75,69,72,114,100,104,534,Fire,Psychic,6
Froakie,41,56,40,62,44,71,314,Water,,6
Frogadier,54,63,52,83,56,97,405,Water,,6
Greninja,72,95,67,103,71,122,530,Water,Dark,6
Bunnelby,38,36,38,32,36,57,237,Normal,,6
Diggersby,85,56,77,50,77,78,423,Normal,Ground,6
Fletchling,45,50,43,40,38,62,278,Normal,Flying,6
Fletchinder,62,73,55,56,52,84,382,Fire,Flying,6
Talonflame,78,81,71,74,69,126,499,Fire,Flying,6
Scatterbug,38,35,40,27,25,35,200,Bug,,6
Spewpa,45,22,60,27,30,29,213,Bug,,6
Vivillon,80,52,50,90,50,89,411,Bug,Flying,6
