Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Generation
Litleo,62,50,58,73,54,72,369,Fire,Normal,6
Pyroar,86,68,72,109,66,106,507,Fire,Normal,6
Flabébé,44,38,39,61,79,42,303,Fairy,,6
Floette,54,45,47,75,98,52,371,Fairy,,6
Florges,78,65,68,112,154,75,552,Fairy,,6
Skiddo,66,65,48,62,57,52,350,Grass,,6
Gogoat,123,100,62,97,81,68,531,Grass,,6
Pancham,67,82,62,46,48,43,348,Fighting,,6
Pangoro,95,124,78,69,71,58,495,Fighting,Dark,6
Furfrou,75,80,60,65,90,102,472,Normal,,6
Espurr,62,48,54,63,60,68,355,Psychic,,6
Male Meowstic,74,48,76,83,81,104,466,Psychic,,6
Honedge,45,80,100,35,37,28,325,Steel,Ghost,6
Doublade,59,110,150,45,49,35,448,Steel,Ghost,6
S Aegislash,60,50,140,50,140,60,500,Steel,Ghost,6
Spritzee,78,52,60,63,65,23,341,Fairy,,6
Aromatisse,101,72,72,99,89,29,462,Fairy,,6
Swirlix,62,48,66,59,57,49,341,Fairy,,6
Slurpuff,82,80,86,85,75,72,480,Fairy,,6
Inkay,53,54,53,37,46,45,288,Dark,Psychic,6
Malamar,86,92,88,68,75,73,482,Dark,Psychic,6
Binacle,42,52,67,39,56,50,306,Rock,Water,6
Barbaracle,72,105,115,54,86,68,500,Rock,Water,6
Skrelp,50,60,60,60,60,30,320,Poison,Water,6
Dragalge,65,75,90,97,123,44,494,Poison,Dragon,6
Clauncher,50,53,62,58,63,44,330,Water,,6
Clawitzer,71,73,88,120,89,59,500,Water,,6
Helioptile,44,38,33,61,43,70,289,Electric,Normal,6
Heliolisk,62,55,52,109,94,109,481,Electric,Normal,6
Tyrunt,58,89,77,45,45,48,362,Rock,Dragon,6
Tyrantrum,82,121,119,69,59,71,521,Rock,Dragon,6
Amaura,77,59,50,67,63,46,362,Rock,Ice,6
Aurorus,123,77,72,99,92,58,521,Rock,Ice,6
Sylveon,95,65,65,110,130,60,525,Fairy,,6
Hawlucha,78,92,75,74,63,118,500,Fighting,Flying,6
Dedenne,67,58,57,81,67,101,431,Electric,Fairy,6
Carbink,50,50,150,50,150,50,500,Rock,Fairy,6
Goomy,45,50,35,55,75,40,300,Dragon,,6
Sliggoo,68,75,53,83,113,60,452,Dragon,,6
Goodra,90,100,70,110,150,80,600,Dragon,,6
Klefki,57,80,91,80,87,75,470,Steel,Fairy,6
Phantump,43,70,48,50,60,38,309,Grass,Ghost,6
Trevenant,85,110,76,65,82,56,474,Grass,Ghost,6
S Pumpkaboo,44,66,70,44,55,56,335,Grass,Ghost,6
Sm Gourgeist,55,85,122,58,75,99,494,Grass,Ghost,6
Bergmite,55,69,85,32,35,28,304,Ice,,6
Avalugg,95,117,184,44,46,28,514,Ice,,6
Noibat,40,30,35,45,40,55,245,Flying,Dragon,6
Noivern,85,70,80,97,80,123,535,Flying,Dragon,6
Xerneas,126,131,95,131,98,99,680,Fairy,,6
Yveltal,126,131,95,131,98,99,680,Dark,Flying,6
Zygarde 50%,108,100,121,81,95,95,600,Dragon,Ground,6
Diancie,50,100,150,100,150,50,600,Rock,Fairy,6
Hoopa (C),80,110,60,150,130,70,600,Psychic,Ghost,6
Volcanion,80,110,120,130,90,70,600,Fire,Water,6
BB Greninja,72,95,67,103,71,122,530,Water,Dark,6
Ash Greninja,72,145,67,153,71,132,640,Water,Dark,6
Eternal Floette,74,65,67,125,128,92,551,Fairy,,6
F Meowstic,74,48,76,83,81,104,466,Psychic,,6
B Aegislash,60,140,50,140,50,60,500,Ghost,Steel,6
A Pumpkaboo,49,66,70,44,55,51,335,Ghost,Grass,6
L Pumpkaboo,54,66,70,44,55,46,335,Ghost,Grass,6
SS Pumpkaboo,59,66,70,44,55,41,335,Ghost,Grass,6
A Gourgeist,65,90,122,58,75,84,494,Ghost,Grass,6
L Gourgeist,75,95,122,58,75,69,494,Ghost,Grass,6
SS Gourgeist,85,100,122,58,75,54,494,Ghost,Grass,6
Zygarde 10%,54,100,71,61,85,115,486,Ground,Dragon,6
Zygarde 100%,216,100,121,91,95,85,708,Ground,Dragon,6
Hoopa (U),80,160,60,170,130,80,680,Psychic,Dark,6
Rowlet,68,55,55,50,50,42,320,Grass,Flying,7
Dartrix,78,75,75,70,70,52,420,Grass,Flying,7
Decidueye,78,107,75,100,100,70,530,Grass,Ghost,7
Litten,45,65,40,60,40,70,320,Fire,,7
Torracat,65,85,50,80,50,90,420,Fire,,7
Incineroar,95,115,90,80,90,60,530,Fire,Dark,7
Popplio,50,54,54,66,56,40,320,Water,,7
Brionne,60,69,69,91,81,50,420,Water,,7
Primarina,80,74,74,126,116,60,530,Water,Fairy,7
Pikipek,35,75,30,30,30,65,265,Normal,Flying,7
Trumbeak,55,85,50,40,50,75,355,Normal,Flying,7
Toucannon,80,120,75,75,75,60,485,Normal,Flying,7
Yungoos,48,70,30,30,30,45,253,Normal,,7
Gumshoos,88,110,60,55,60,45,418,Normal,,7
Grubbin,47,62,45,55,45,46,300,Bug,,7
Charjabug,57,82,95,55,75,36,400,Bug,,7
Vikavolt,77,70,90,145,75,43,500,Bug,Electric,7
Crabrawler,47,82,57,42,47,63,338,Fighting,,7
Crabominable,97,132,77,62,67,43,478,Fighting,Ice,7
Pom Oricorio,75,70,70,98,70,93,476,Electric,Flying,7
Cutiefly,40,45,40,55,40,84,304,Bug,Fairy,7
Ribombee,60,55,60,95,70,124,464,Bug,Fairy,7
Rockruff,45,65,40,30,40,60,280,Rock,,7
Day Lycanroc,75,115,65,55,65,112,487,Rock,,7
Wishiwashi,45,20,20,25,25,40,175,Water,,7
Mareanie,50,53,62,43,52,45,305,Poison,Water,7
Toxapex,50,63,152,53,142,35,495,Poison,Water,7
Mudbray,70,100,70,45,55,45,385,Ground,,7
Mudsdale,100,125,100,55,85,35,500,Ground,,7
Dewpider,38,40,52,40,72,27,269,Water,Bug,7
Araquanid,68,70,92,50,132,42,454,Water,Bug,7
Fomantis,40,55,35,50,35,35,250,Grass,,7
Lurantis,70,105,90,80,90,45,480,Grass,,7
Morelull,40,35,55,65,75,15,285,Grass,Fairy,7
Shiinotic,60,45,80,90,100,30,405,Grass,Fairy,7
Salandit,48,44,40,71,40,77,320,Poison,Fire,7
Salazzle,68,64,60,111,60,117,480,Poison,Fire,7
Stufful,70,75,50,45,50,50,340,Normal,Fighting,7
Bewear,120,125,80,55,60,60,500,Normal,Fighting,7
Bounsweet,42,30,38,30,38,32,210,Grass,,7
Steenee,52,40,48,40,48,62,290,Grass,,7
Tsareena,72,120,98,50,98,72,510,Grass,,7
Comfey,51,52,90,82,110,100,485,Fairy,,7
Oranguru,90,60,80,90,110,60,490,Normal,Psychic,7
Passimian,100,120,90,40,60,80,490,Fighting,,7
Wimpod,25,35,40,20,30,80,230,Bug,Water,7
Golisopod,75,125,140,60,90,40,530,Bug,Water,7
Sandygast,55,55,80,70,45,15,320,Ghost,Ground,7
Palossand,85,75,110,100,75,35,480,Ghost,Ground,7
Pyukumuku,55,60,130,30,130,5,410,Water,,7
Type: Null,95,95,95,95,95,59,534,Normal,,7
Silvally,95,95,95,95,95,95,570,Normal,,7
Minior,60,60,100,60,100,60,440,Rock,Flying,7
Komala,65,115,65,75,95,65,480,Normal,,7
Turtonator,60,78,135,91,85,36,485,Fire,Dragon,7
Togedemaru,65,98,63,40,73,96,435,Electric,Steel,7
Mimikyu,55,90,80,50,105,96,476,Ghost,Fairy,7
Bruxish,68,105,70,70,70,92,475,Water,Psychic,7
Drampa,78,60,85,135,91,36,485,Normal,Dragon,7
Dhelmise,70,131,100,86,90,40,517,Ghost,Grass,7
Jangmo-o,45,55,65,45,45,45,300,Dragon,Fighting,7
Hakamo-o,55,75,90,65,70,65,420,Dragon,Fighting,7
Kommo-o,75,110,125,100,105,85,600,Dragon,Fighting,7
Tapu Koko,70,115,85,95,75,130,570,Electric,Fairy,7
Tapu Lele,70,85,75,130,115,95,570,Psychic,Fairy,7
Tapu Bulu,70,130,115,85,95,75,570,Grass,Fairy,7
Tapu Fini,70,75,115,95,130,85,570,Water,Fairy,7
Cosmog,43,29,31,29,31,37,200,Psychic,,7
Cosmoem,43,29,131,29,131,37,400,Psychic,,7
Solgaleo,137,137,107,113,89,97,680,Psychic,Steel,7
Lunala,137,113,89,137,107,97,680,Psychic,Ghost,7
Nihilego,109,53,47,127,131,103,570,Rock,Poison,7
Buzzwole,107,139,139,53,53,79,570,Bug,Fighting,7
Pheromosa,71,137,37,137,37,151,570,Bug,Fighting,7
Xurkitree,83,89,71,173,71,83,570,Electric,,7
Celesteela,97,101,103,107,101,61,570,Steel,Flying,7
Kartana,59,181,131,59,31,109,570,Grass,Steel,7
Guzzlord,223,101,53,97,53,43,570,Dragon,Dark,7
Necrozma,97,107,101,127,89,79,600,Psychic,,7
Magearna,80,95,115,130,115,65,600,Steel,Fairy,7
Marshadow,90,125,80,90,90,125,600,Fighting,Ghost,7
Poipole,67,73,67,73,67,73,420,Poison,,7
Naganadel,73,73,73,127,73,121,540,Poison,Dragon,7
Stakataka,61,131,211,53,101,13,570,Rock,Steel,7
Blacephalon,53,127,53,151,79,107,570,Fire,Ghost,7
Zerora,88,112,75,102,80,143,600,Electric,,7
Meltan,46,65,65,55,35,34,300,Steel,,7
Melmetal,135,143,143,80,65,34,600,Steel,,7
Baile Oricorio,75,70,70,98,70,93,476,Fire,Flying,7
Pa'u Oricorio,75,70,70,98,70,93,476,Psychic,Flying,7
Sen. Oricorio,75,70,70,98,70,93,476,Ghost,Flying,7
Dusk Rockruff,45,65,40,30,40,60,280,Rock,,7
Midnight Lycanroc,85,115,75,55,75,82,487,Rock,,7
Dusk Lycanroc,75,117,65,55,65,110,487,Rock,,7
S Wishiwashi,45,140,130,140,135,30,620,Water,,7
Minior Core,60,100,60,100,60,120,500,Rock,Flying,7
DM Necrozma,97,157,127,113,109,77,680,Psychic,Steel,7
DW Necrozma,97,113,109,157,127,77,680,Psychic,Ghost,7
U Necrozma,97,167,97,167,97,129,754,Psychic,Dragon,7
Grookey,50,65,50,40,40,65,310,Grass,,8
Thwackey,70,85,70,55,60,80,420,Grass,,8
Rillaboom,100,125,90,60,70,85,530,Grass,,8
Scorbunny,50,71,40,40,40,69,310,Fire,,8
Raboot,65,86,60,55,60,94,420,Fire,,8
Cinderace,80,116,75,65,75,119,530,Fire,,8
Sobble,50,40,40,70,40,70,310,Water,,8
Drizzile,65,60,55,95,55,90,420,Water,,8
Inteleon,70,85,65,125,65,120,530,Water,,8
Skwovet,70,55,55,35,35,25,275,Normal,,8
Greedent,120,95,95,55,75,20,460,Normal,,8
Rookidee,38,47,35,33,35,57,245,Flying,,8
Corvisquire,68,67,55,43,55,77,365,Flying,,8
Corviknight,98,87,105,53,85,67,495,Flying,Steel,8
Blipibug,25,20,20,25,45,45,180,Bug,,8
Dottler,50,35,80,50,90,30,335,Bug,,8
Orbeetle,60,45,110,80,120,90,505,Bug,Psychic,8
Nickit,40,28,28,47,52,50,245,Dark,,8
Theivul,70,58,58,87,92,90,455,Dark,,8
Gossifleur,40,40,60,40,60,10,250,Grass,,8
Eldegoss,60,50,90,80,120,60,460,Grass,,8
Wooloo,42,40,55,40,45,48,270,Normal,,8
Dubwool,72,80,100,60,90,88,490,Normal,,8
Chewtle,50,64,50,38,38,44,284,Water,,8
Drednaw,90,115,90,48,68,74,485,Water,Rock,8
Yamper,59,45,50,40,50,26,270,Electric,,8
Boltund,69,90,60,90,60,121,490,Electric,,8
Rolycoly,30,40,50,40,50,30,240,Rock,,8
Carkol,80,60,90,60,70,50,410,Rock,Fire,8
Coalossal,110,80,120,80,90,30,510,Rock,Fire,8
Applin,40,40,80,40,40,20,260,Grass,Dragon,8
Flapple,70,110,80,95,60,70,485,Grass,Dragon,8
Applerun,110,85,80,100,80,30,485,Grass,Dragon,8
Silicobra,52,57,75,35,50,46,315,Ground,,8
Sandaconda,72,107,125,65,70,71,510,Ground,,8
Cramorant,70,85,55,85,95,85,475,Flying,Water,8
Arrokuda,41,63,40,40,30,66,280,Water,,8
Barraskewda,61,123,60,60,50,136,490,Water,,8
Toxel,40,38,35,54,35,40,242,Electric,Poison,8
Toxtricity A,75,98,70,114,70,75,502,Electric,Poison,8
Sizzlipede,50,65,45,50,50,45,305,Fire,Bug,8
Centiskorch,100,115,65,90,90,65,525,Fire,Bug,8
Clobbopus,50,68,60,50,50,32,310,Fighting,,8
Grapploct,80,118,90,70,80,42,480,Fighting,,8
Sinistea,40,45,45,74,54,50,308,Ghost,,8
Polteageist,60,65,65,134,114,70,508,Ghost,,8
Hatenna,42,30,45,56,53,39,265,Psychic,,8
Hattrem,57,40,65,86,73,49,370,Psychic,,8
Hatterene,57,90,95,136,103,29,510,Psychic,Fairy,8
Impidimp,45,45,30,55,40,50,265,Dark,Fairy,8
Morgrem,65,60,45,75,55,70,370,Dark,Fairy,8
Grimmsnarl,95,120,65,95,75,60,510,Dark,Fairy,8
Obstagoon,93,90,101,60,81,95,520,Dark,Normal,8
Perrserker,70,110,100,50,60,50,440,Steel,,8
Cursola,60,95,50,145,130,30,510,Ghost,,8
Sirfetch'd,62,135,95,68,82,65,507,Fighting,,8
Mr. Rime,80,85,75,110,100,70,520,Ice,Fairy,8
Runerigus,58,95,145,50,105,30,483,Ground,Ghost,8
Milcrey,45,40,40,50,61,34,270,Fairy,,8
Alcremie,65,60,75,110,121,64,495,Fairy,,8
Falinks,65,100,100,70,60,75,470,Fighting,,8
Pinurchin,48,101,95,91,85,15,435,Electric,,8
Snom,30,25,35,45,30,20,185,Ice,Bug,8
Frosmoth,70,65,60,125,90,65,475,Ice,Bug,8
Stonjourner,100,125,135,20,20,70,470,Rock,,8
Eiscue,75,80,110,65,90,50,470,Ice,,8
M Indeedee,60,65,55,105,95,95,475,Psychic,,8
Morpeko,58,95,58,70,58,97,436,Electric,Dark,8
Cufant,72,80,49,40,49,40,330,Steel,,8
Copperajah,122,130,69,80,69,30,500,Steel,,8
Dracozolt,90,100,90,80,70,75,505,Electric,Dragon,8
Arctozolt,90,100,90,90,80,55,505,Electric,Ice,8
Dracovish,90,90,100,70,80,75,505,Water,Dragon,8
Arctovish,90,90,100,80,90,55,505,Water,Ice,8
Duraludon,70,95,115,120,50,85,535,Steel,Dragon,8
Dreepy,28,60,30,40,30,82,270,Dragon,Ghost,8
Drakloak,68,80,50,60,50,102,410,Dragon,Ghost,8
Dragapult,88,120,75,100,75,142,600,Dragon,Ghost,8
Zacian (H),92,120,115,80,115,138,660,Fairy,,8
Zamazenta (H),92,120,115,80,115,138,660,Fighting,,8
Eternatus,140,85,95,145,95,130,690,Poison,Dragon,8
Kubfu,60,90,60,53,50,72,385,Fighting,,8
Urshifu SS,100,130,100,63,60,97,550,Fighting,Dark,8
Zarude,105,120,105,70,95,105,600,Grass,,8
Regieleki,80,100,50,100,50,200,580,Electric,,8
Regidrago,200,100,50,100,50,80,580,Dragon,,8
Glastrier,100,145,130,65,110,30,580,Ice,,8
Spectrier,100,65,60,145,80,130,580,Ghost,,8
Calyrex,100,80,80,80,80,80,500,Grass,Psychic,8
Wyrdeer,103,105,72,105,75,65,525,Normal,Psychic,8
Kleavor,70,130,95,45,75,85,500,Bug,Rock,8
Ursaluna,130,140,105,45,80,50,550,Normal,Ground,8
MBasculegion,120,112,65,80,75,78,530,Water,Ghost,8
Sneasler,80,130,60,40,80,120,510,Poison,Fighting,8
Overqwil,85,115,95,65,65,85,510,Poison,Dark,8
Enamorus,74,115,70,135,80,106,580,Fairy,Flying,8
Toxtricity Low,75,98,70,114,70,75,502,Poison,Electric,8
Eiscue No Ice,75,80,70,65,50,130,470,Ice,,8
F Indeedee,70,55,65,95,105,85,475,Psychic,Normal,8
Zacian Crowned,92,150,115,80,115,148,700,Fairy,Steel,8
Zamazenta Crowned,92,120,140,80,140,128,700,Fighting,Steel,8
Eternamax,255,115,250,125,250,130,1125,Poison,Dragon,8
RS Urshifu,100,130,100,63,60,97,550,Water,Fighting,8
SR Calyrex,100,85,80,165,100,150,680,Psychic,Ghost,8
IR Calyrex,100,165,150,85,130,50,680,Psychic,Ice,8
FBasculegion,120,92,65,100,75,78,530,Water,Ghost,8
T Enamorous,74,115,110,135,100,46,580,Fairy,Flying,8
Sprigatito,40,61,54,45,45,65,310,Grass,,9
Floragato,61,80,63,60,63,83,410,Grass,,9
Meowscarada,76,110,70,81,70,123,530,Grass,Dark,9
Fuecoco,67,45,59,63,43,36,313,Fire,,9
Crocalor,81,55,78,90,58,49,411,Fire,,9
Skeledirge,104,75,100,100,76,66,521,Fire,Ghost,9
Quaxly,55,65,45,50,45,50,310,Water,,9
Quaxwell,70,85,65,65,60,65,410,Water,,9
Quaquaval,85,120,80,85,75,85,530,Water,Fighting,9
Lechonk,54,45,40,35,45,35,254,Normal,,9
Oinkologne-M,110,100,75,59,80,65,489,Normal,,9
Tarountula,35,41,45,29,40,20,210,Bug,,9
Spidops,60,79,92,52,86,35,404,Bug,,9
Nymble,33,46,40,21,25,45,210,Bug,,9
Lokix,71,102,78,52,55,92,450,Bug,Dark,9
Pawmi,45,50,20,40,25,60,240,Electric,,9
Pawmot,60,75,40,50,40,85,350,Electric,Fighting,9
Pawmot,70,115,70,70,60,105,490,Electric,Fighting,9
Tandemaus,50,50,45,40,45,75,305,Normal,,9
Maushold,74,75,70,65,75,111,470,Normal,,9
Fidough,37,55,70,30,55,65,312,Fairy,,9
Dashbun,57,80,115,50,80,95,477,Fairy,,9
Smoliv,41,35,45,58,51,30,260,Grass,Normal,9
Dolliv,52,53,60,78,78,33,354,Grass,Normal,9
Arboliva,78,69,90,125,109,39,510,Grass,Normal,9
Squawkabilly,82,96,51,45,51,92,417,Normal,Flying,9
Nacli,55,55,75,35,35,28,283,Rock,,9
Naclstack,60,60,100,35,65,35,355,Rock,,9
Gargancl,100,100,130,45,90,35,500,Rock,,9
Charcadet,40,50,40,50,40,35,255,Fire,,9
Armarouge,85,60,100,125,80,75,525,Fire,Psychic,9
Ceruledge,75,125,80,60,100,85,525,Fire,Ghost,9
Tadbulb,61,31,41,59,35,45,272,Electric,,9
Bellibolt,109,64,91,103,83,45,495,Electric,,9
Wattrel,40,40,35,55,40,70,280,Flying,Electric,9
Kilowattrel,70,70,60,105,60,125,490,Flying,Electric,9
Maschiff,60,78,60,40,51,51,340,Dark,,9
Mabosstiff,80,120,90,60,70,85,505,Dark,,9
Shroodle,40,65,35,40,35,75,290,Poison,Normal,9
Grafaiai,63,95,65,80,72,110,485,Poison,Normal,9
Bramblin,40,65,30,45,35,60,275,Grass,Ghost,9
Brambleghast,55,115,70,80,70,90,480,Grass,Ghost,9
Toedscool,40,40,35,50,100,70,335,Grass,Ground,9
Toedscruel,80,70,65,80,120,100,515,Grass,Ground,9
Klawf,70,100,115,35,35,25,380,Rock,,9
Capsakid,50,62,40,62,40,50,304,Grass,Fire,9
Scovillain,65,108,65,108,65,75,486,Grass,Fire,9
Rellor,41,50,60,31,58,30,270,Bug,,9
Rabsca,75,50,85,115,100,45,470,Bug,Psychic,9
Flittle,30,35,30,55,30,75,255,Psychic,,9
Espathra,75,60,60,101,60,105,461,Psychic,,9
Tinkatink,50,45,45,35,64,58,297,Fairy,Steel,9
Tinkatuff,65,55,55,45,82,78,380,Fairy,Steel,9
Tinkaton,85,75,77,70,105,94,506,Fairy,Steel,9
Wiglett,10,55,25,35,25,95,245,Water,,9
Wugtrio,35,100,50,50,70,120,425,Water,,9
Bombirdier,70,103,85,60,85,82,485,Flying,Dark,9
Finizen,70,45,40,45,40,75,315,Water,,9
Palafin,100,70,72,53,62,100,457,Water,,9
Varoom,45,70,63,30,45,47,300,Poison,Steel,9
Revaroom,80,119,90,54,67,90,500,Poison,Steel,9
Cyclizar,70,95,65,85,65,121,501,Dragon,Normal,9
Orthworm,70,85,145,60,55,65,480,Steel,,9
Glimmet,48,35,42,105,60,60,350,Poison,Rock,9
Glimmora,83,55,90,130,81,86,525,Poison,Rock,9
Greavard,50,61,60,30,55,34,290,Ghost,,9
Houndstone,72,101,100,50,97,68,488,Ghost,,9
Flamigo,82,115,74,75,64,90,500,Flying,Fighting,9
Cetoddle,108,68,45,30,40,43,334,Ice,,9
Cetitan,170,113,65,45,55,73,521,Ice,,9
Veluza,90,102,73,78,65,70,478,Water,Psychic,9
Dondozo,150,100,115,65,65,35,530,Water,,9
Tatsugiri,68,50,60,120,95,82,475,Dragon,Water,9
Annihilape,110,115,80,50,90,90,535,Fighting,Ghost,9
Clodsire,130,75,60,45,100,20,430,Poison,Ground,9
Farigaraf,120,90,70,110,70,60,520,Normal,Psychic,9
Dudunsparce,125,100,80,85,75,55,520,Normal,,9
Kingambit,100,135,120,60,85,50,550,Dark,Steel,9
Great Tusk,115,131,131,53,53,87,570,Ground,Fighting,9
Scream Tail,115,65,99,65,115,111,570,Fairy,Psychic,9
Brute Bonnet,111,127,99,79,99,55,570,Grass,Dark,9
Flutter Mane,55,55,55,135,135,135,570,Ghost,Fairy,9
Slither Wing,85,135,79,85,105,81,570,Bug,Fighting,9
Sandy Shocks,85,81,97,121,85,101,570,Electric,Ground,9
Iron Treads,90,112,120,72,70,106,570,Ground,Steel,9
Iron Bundle,56,80,114,124,60,136,570,Ice,Water,9
Iron Hands,154,140,108,50,68,50,570,Fighting,Electric,9
Iron Jugulis,94,80,86,122,80,108,570,Dark,Flying,9
Iron Moth,80,70,60,140,110,110,570,Fire,Poison,9
Iron Thorns,100,134,110,70,84,72,570,Rock,Electric,9
Frigibax,65,75,45,35,45,55,320,Dragon,Ice,9
Arctibax,90,95,66,45,65,62,423,Dragon,Ice,9
Baxcalibur,115,145,92,75,86,87,600,Dragon,Ice,9
Gimmighoul (Chest),45,30,70,75,70,10,300,Ghost,,9
Gholdengo,87,60,95,133,91,84,550,Ghost,Steel,9
Wo-Chien,85,85,100,95,165,70,600,Dark,Grass,9
Chien-Pao,80,120,80,90,65,135,570,Dark,Ice,9
Ting-Lu,155,110,125,55,80,45,570,Dark,Ground,9
Chi-Yu,55,80,80,135,120,100,570,Dark,Fire,9
Roaring Moon,105,139,71,55,101,119,590,Dragon,Dark,9
Iron Valiant,74,130,90,120,60,116,590,Fighting,Fairy,9
Koraidon,100,135,115,85,100,135,670,Fighting,Dragon,9
Miraidon,100,85,100,135,115,135,670,Electric,Dragon,9
Walking Wake,99,83,91,125,83,109,590,Water,Dragon,9
Iron Leaves,90,130,88,70,108,104,590,Grass,Psychic,9
Oinkologne-F,115,90,70,59,90,65,489,Normal,,9
Palafin - Hero,100,160,97,106,87,100,650,Water,,9
Squawkabilly,82,96,51,45,51,92,417,Normal,Flying,9
Gimmighoul - Roaming,45,30,25,75,45,80,300,Ghost,,9
H. Sliggoo,58,75,83,83,113,40,452,Dragon,Steel,8
H. Goodra,80,100,100,110,150,60,600,Dragon,Steel,8
H. Avalugg,95,127,184,34,36,38,514,Ice,Rock,8
Mega Diance,50,160,110,160,110,110,700,Rock,Fairy,6
H. Decidueye,88,112,80,95,95,60,530,Grass,Fighting,8
,,,,,,,,,,
,,,,,,,,,,