Pokemon,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II,Generation,Cluster
Beautifly,60.0,70.0,50.0,100.0,50.0,65.0,12.0,10.0,3.0,21
Bellsprout,50.0,75.0,35.0,70.0,30.0,40.0,5.0,8.0,1.0,21
Growlithe,55.0,70.0,45.0,70.0,50.0,60.0,2.0,Unknown,1.0,21
Shuppet,44.0,75.0,35.0,63.0,33.0,45.0,14.0,Unknown,3.0,21
Numel,60.0,60.0,40.0,65.0,45.0,35.0,2.0,9.0,3.0,21
Unown,48.0,72.0,48.0,72.0,48.0,48.0,11.0,Unknown,2.0,21
Houndour,45.0,60.0,30.0,80.0,50.0,65.0,16.0,2.0,2.0,21
Hisuian Growlithe,60.0,75.0,45.0,65.0,50.0,55.0,2.0,13.0,1.0,21
Loudred,84.0,71.0,43.0,71.0,43.0,48.0,1.0,Unknown,3.0,21
Lileep,66.0,41.0,77.0,61.0,87.0,23.0,13.0,5.0,3.0,22
Klang,60.0,80.0,95.0,70.0,85.0,50.0,17.0,Unknown,5.0,22
Kecleon,60.0,90.0,70.0,60.0,120.0,40.0,1.0,Unknown,3.0,22
Togetic,55.0,40.0,85.0,80.0,105.0,40.0,18.0,10.0,2.0,22
Metang,60.0,75.0,100.0,55.0,80.0,50.0,17.0,11.0,3.0,22
Claydol,60.0,70.0,105.0,70.0,120.0,75.0,9.0,11.0,3.0,22
Vespiquen,70.0,80.0,102.0,80.0,102.0,40.0,12.0,Unknown,4.0,22
Wormadam (S),60.0,79.0,105.0,59.0,85.0,36.0,12.0,9.0,4.0,22
Marowak,60.0,80.0,110.0,50.0,80.0,45.0,9.0,Unknown,1.0,22
Corsola,65.0,55.0,95.0,65.0,95.0,35.0,3.0,13.0,2.0,22
Swadloon,55.0,63.0,90.0,50.0,80.0,42.0,12.0,5.0,5.0,22
Spiritomb,50.0,92.0,108.0,92.0,108.0,35.0,14.0,Unknown,4.0,22
Wormadam (P),60.0,59.0,85.0,79.0,105.0,36.0,12.0,Unknown,4.0,22
A. Marowak,60.0,80.0,110.0,50.0,80.0,45.0,14.0,2.0,1.0,22
Bronzong,67.0,89.0,116.0,79.0,116.0,33.0,17.0,Unknown,4.0,22
Wormadam (T),60.0,69.0,95.0,69.0,95.0,36.0,12.0,17.0,4.0,22
Darkrai,70.0,90.0,90.0,135.0,90.0,125.0,16.0,Unknown,4.0,23
Origin Dialga,100.0,100.0,120.0,150.0,120.0,90.0,17.0,15.0,4.0,23
Mewtwo,106.0,110.0,90.0,154.0,90.0,130.0,11.0,Unknown,1.0,23
Keldeo,91.0,72.0,90.0,129.0,90.0,108.0,3.0,7.0,5.0,23
Origin Palkia,90.0,100.0,100.0,150.0,120.0,120.0,3.0,15.0,4.0,23
Latios,80.0,90.0,80.0,130.0,110.0,110.0,15.0,11.0,3.0,23
Kyogre,100.0,100.0,90.0,150.0,140.0,90.0,3.0,Unknown,3.0,23
Stakataka,61.0,131.0,211.0,53.0,101.0,13.0,13.0,17.0,7.0,24
Aggron,70.0,110.0,180.0,60.0,60.0,50.0,17.0,13.0,3.0,24
Cloyster,50.0,95.0,180.0,85.0,45.0,70.0,3.0,6.0,1.0,24
Regirock,80.0,100.0,200.0,50.0,100.0,50.0,13.0,Unknown,3.0,24
Steelix,75.0,85.0,200.0,55.0,65.0,30.0,17.0,9.0,2.0,24
Palossand,85.0,75.0,110.0,100.0,75.0,35.0,14.0,9.0,7.0,25
Type: Null,95.0,95.0,95.0,95.0,95.0,59.0,1.0,Unknown,7.0,25
Arctovish,90.0,90.0,100.0,80.0,90.0,55.0,3.0,6.0,8.0,25
Bellibolt,109.0,64.0,91.0,103.0,83.0,45.0,4.0,Unknown,9.0,25
Skeledirge,104.0,75.0,100.0,100.0,76.0,66.0,2.0,14.0,9.0,25
Applerun,110.0,85.0,80.0,100.0,80.0,30.0,5.0,15.0,8.0,25
Coalossal,110.0,80.0,120.0,80.0,90.0,30.0,13.0,2.0,8.0,25
Arctozolt,90.0,100.0,90.0,90.0,80.0,55.0,4.0,6.0,8.0,25
Blissey,255.0,10.0,10.0,75.0,135.0,55.0,1.0,Unknown,2.0,26
Chansey,250.0,5.0,5.0,35.0,105.0,50.0,1.0,Unknown,1.0,26
L Pumpkaboo,54.0,66.0,70.0,44.0,55.0,46.0,14.0,5.0,6.0,27
Grubbin,47.0,62.0,45.0,55.0,45.0,46.0,12.0,Unknown,7.0,27
Inkay,53.0,54.0,53.0,37.0,46.0,45.0,16.0,11.0,6.0,27
Nacli,55.0,55.0,75.0,35.0,35.0,28.0,13.0,Unknown,9.0,27
Fuecoco,67.0,45.0,59.0,63.0,43.0,36.0,2.0,Unknown,9.0,27
Sizzlipede,50.0,65.0,45.0,50.0,50.0,45.0,2.0,12.0,8.0,27
Maschiff,60.0,78.0,60.0,40.0,51.0,51.0,16.0,Unknown,9.0,27
Fidough,37.0,55.0,70.0,30.0,55.0,65.0,18.0,Unknown,9.0,27
Cufant,72.0,80.0,49.0,40.0,49.0,40.0,17.0,Unknown,8.0,27
Rellor,41.0,50.0,60.0,31.0,58.0,30.0,12.0,Unknown,9.0,27
Chespin,56.0,61.0,65.0,48.0,45.0,38.0,5.0,Unknown,6.0,27
SS Pumpkaboo,59.0,66.0,70.0,44.0,55.0,41.0,14.0,5.0,6.0,27
Phantump,43.0,70.0,48.0,50.0,60.0,38.0,5.0,14.0,6.0,27
Clobbopus,50.0,68.0,60.0,50.0,50.0,32.0,7.0,Unknown,8.0,27
Quaxly,55.0,65.0,45.0,50.0,45.0,50.0,3.0,Unknown,9.0,27
S Pumpkaboo,44.0,66.0,70.0,44.0,55.0,56.0,5.0,14.0,6.0,27
Bergmite,55.0,69.0,85.0,32.0,35.0,28.0,6.0,Unknown,6.0,27
Rowlet,68.0,55.0,55.0,50.0,50.0,42.0,5.0,10.0,7.0,27
Binacle,42.0,52.0,67.0,39.0,56.0,50.0,13.0,3.0,6.0,27
A Pumpkaboo,49.0,66.0,70.0,44.0,55.0,51.0,14.0,5.0,6.0,27
Jangmo-o,45.0,55.0,65.0,45.0,45.0,45.0,15.0,7.0,7.0,27
Greavard,50.0,61.0,60.0,30.0,55.0,34.0,14.0,Unknown,9.0,27
Stufful,70.0,75.0,50.0,45.0,50.0,50.0,1.0,7.0,7.0,27
Cetoddle,108.0,68.0,45.0,30.0,40.0,43.0,6.0,Unknown,9.0,27
Sewaddle,45.0,53.0,70.0,40.0,60.0,42.0,12.0,5.0,5.0,27
Skwovet,70.0,55.0,55.0,35.0,35.0,25.0,1.0,Unknown,8.0,27
Silicobra,52.0,57.0,75.0,35.0,50.0,46.0,9.0,Unknown,8.0,27
Applin,40.0,40.0,80.0,40.0,40.0,20.0,5.0,15.0,8.0,27
Varoom,45.0,70.0,63.0,30.0,45.0,47.0,8.0,17.0,9.0,27
Frigibax,65.0,75.0,45.0,35.0,45.0,55.0,15.0,6.0,9.0,27
Meltan,46.0,65.0,65.0,55.0,35.0,34.0,17.0,Unknown,7.0,27
Mareanie,50.0,53.0,62.0,43.0,52.0,45.0,8.0,3.0,7.0,27
Chewtle,50.0,64.0,50.0,38.0,38.0,44.0,3.0,Unknown,8.0,27
Yamper,59.0,45.0,50.0,40.0,50.0,26.0,4.0,Unknown,8.0,27
Azumarill,100.0,50.0,80.0,60.0,80.0,50.0,3.0,18.0,2.0,28
Lanturn,125.0,58.0,58.0,76.0,76.0,67.0,3.0,4.0,2.0,28
Dewgong,90.0,70.0,80.0,70.0,95.0,70.0,3.0,6.0,1.0,28
Sealeo,90.0,60.0,70.0,75.0,70.0,45.0,6.0,3.0,3.0,28
Whiscash,110.0,78.0,73.0,76.0,71.0,60.0,3.0,9.0,3.0,28
Tropius,99.0,68.0,83.0,72.0,87.0,51.0,5.0,10.0,3.0,28
Noctowl,100.0,50.0,50.0,86.0,96.0,70.0,1.0,10.0,2.0,28
Piloswine,100.0,100.0,80.0,60.0,60.0,50.0,6.0,9.0,2.0,28
Lickitung,90.0,55.0,75.0,60.0,75.0,30.0,1.0,Unknown,1.0,28
Swalot,100.0,73.0,83.0,73.0,83.0,55.0,8.0,Unknown,3.0,28
Quagsire,95.0,85.0,85.0,65.0,65.0,35.0,3.0,9.0,2.0,28
Dunsparce,100.0,70.0,70.0,65.0,65.0,45.0,1.0,Unknown,2.0,28
Pinurchin,48.0,101.0,95.0,91.0,85.0,15.0,4.0,Unknown,8.0,29
Naclstack,60.0,60.0,100.0,35.0,65.0,35.0,13.0,Unknown,9.0,29
Eiscue,75.0,80.0,110.0,65.0,90.0,50.0,6.0,Unknown,8.0,29
Spidops,60.0,79.0,92.0,52.0,86.0,35.0,12.0,Unknown,9.0,29
Carkol,80.0,60.0,90.0,60.0,70.0,50.0,13.0,2.0,8.0,29
Crocalor,81.0,55.0,78.0,90.0,58.0,49.0,2.0,Unknown,9.0,29
Hakamo-o,55.0,75.0,90.0,65.0,70.0,65.0,15.0,7.0,7.0,29
Quilladin,61.0,78.0,95.0,56.0,58.0,57.0,5.0,Unknown,6.0,29
Minior,60.0,60.0,100.0,60.0,100.0,60.0,13.0,10.0,7.0,29
Dartrix,78.0,75.0,75.0,70.0,70.0,52.0,5.0,10.0,7.0,29
Charjabug,57.0,82.0,95.0,55.0,75.0,36.0,12.0,Unknown,7.0,29
Brionne,60.0,69.0,69.0,91.0,81.0,50.0,3.0,Unknown,7.0,29
Amoonguss,114.0,85.0,70.0,85.0,80.0,30.0,5.0,8.0,5.0,30
Aromatisse,101.0,72.0,72.0,99.0,89.0,29.0,18.0,Unknown,6.0,30
Vaporeon,130.0,65.0,60.0,110.0,95.0,65.0,3.0,Unknown,1.0,30
G. Stunfisk,109.0,81.0,99.0,66.0,84.0,32.0,9.0,17.0,5.0,30
Stunfisk,109.0,66.0,84.0,81.0,99.0,32.0,9.0,4.0,5.0,30
Walrein,110.0,80.0,90.0,95.0,90.0,65.0,6.0,3.0,3.0,30
Lapras,130.0,85.0,80.0,85.0,95.0,60.0,3.0,6.0,1.0,30
Lickilicky,110.0,85.0,95.0,80.0,95.0,50.0,1.0,Unknown,4.0,30
Reuniclus,110.0,65.0,75.0,125.0,85.0,30.0,11.0,Unknown,5.0,30
Aurorus,123.0,77.0,72.0,99.0,92.0,58.0,13.0,6.0,6.0,30
Gastrodon,111.0,83.0,68.0,92.0,82.0,39.0,3.0,Unknown,4.0,30
Musharna,116.0,55.0,85.0,107.0,95.0,29.0,11.0,Unknown,5.0,30
Jellicent,100.0,60.0,70.0,85.0,105.0,60.0,3.0,14.0,5.0,30
Yveltal,126.0,131.0,95.0,131.0,98.0,99.0,16.0,10.0,6.0,31
Lunala,137.0,113.0,89.0,137.0,107.0,97.0,11.0,14.0,7.0,31
Xerneas,126.0,131.0,95.0,131.0,98.0,99.0,18.0,Unknown,6.0,31
Arceus,120.0,120.0,120.0,120.0,120.0,120.0,1.0,Unknown,4.0,31
Origin Giratina,150.0,120.0,100.0,120.0,100.0,90.0,14.0,15.0,4.0,31
Solgaleo,137.0,137.0,107.0,113.0,89.0,97.0,11.0,17.0,7.0,31
Giratina,150.0,100.0,120.0,100.0,120.0,90.0,14.0,Unknown,4.0,31
Slaking,150.0,160.0,100.0,95.0,65.0,100.0,1.0,Unknown,3.0,31
Kyurem,125.0,130.0,90.0,130.0,90.0,95.0,15.0,6.0,5.0,31
Poliwhirl,65.0,65.0,65.0,50.0,50.0,90.0,3.0,Unknown,1.0,32
Hisuian Voltorb,40.0,30.0,50.0,55.0,55.0,100.0,4.0,5.0,1.0,32
Alolan Persian,65.0,60.0,60.0,75.0,65.0,115.0,16.0,Unknown,1.0,32
Delibird,45.0,55.0,45.0,65.0,45.0,75.0,6.0,10.0,2.0,32
Yanma,65.0,65.0,45.0,75.0,45.0,95.0,12.0,10.0,2.0,32
Quilava,58.0,64.0,58.0,80.0,65.0,80.0,2.0,Unknown,2.0,32
Grovyle,50.0,65.0,45.0,85.0,65.0,95.0,5.0,Unknown,3.0,32
Staryu,30.0,45.0,55.0,70.0,55.0,85.0,3.0,Unknown,1.0,32
Persian,65.0,70.0,60.0,65.0,65.0,115.0,1.0,Unknown,1.0,32
Aipom,55.0,70.0,55.0,40.0,55.0,85.0,1.0,Unknown,2.0,32
Natu,40.0,50.0,45.0,70.0,45.0,70.0,11.0,10.0,2.0,32
Partner Pikachu,45.0,80.0,50.0,75.0,60.0,120.0,4.0,Unknown,1.0,32
Charmeleon,58.0,64.0,58.0,80.0,65.0,80.0,2.0,Unknown,1.0,32
Galarian Ponyta,50.0,85.0,55.0,65.0,65.0,90.0,11.0,18.0,1.0,32
Voltorb,40.0,30.0,50.0,55.0,55.0,100.0,4.0,Unknown,1.0,32
Skiploom,55.0,45.0,50.0,45.0,65.0,80.0,5.0,10.0,2.0,32
Elekid,45.0,63.0,37.0,65.0,55.0,95.0,4.0,Unknown,2.0,32
Magby,45.0,75.0,37.0,70.0,55.0,83.0,2.0,Unknown,2.0,32
Pikachu,35.0,55.0,40.0,50.0,50.0,90.0,4.0,Unknown,1.0,32
Ponyta,50.0,85.0,55.0,65.0,65.0,90.0,2.0,Unknown,1.0,32
Murkrow,60.0,85.0,42.0,85.0,42.0,91.0,16.0,10.0,2.0,32
Flutter Mane,55.0,55.0,55.0,135.0,135.0,135.0,14.0,18.0,9.0,33
Eternal Floette,74.0,65.0,67.0,125.0,128.0,92.0,18.0,Unknown,6.0,33
Chi-Yu,55.0,80.0,80.0,135.0,120.0,100.0,16.0,2.0,9.0,33
Hoopa (C),80.0,110.0,60.0,150.0,130.0,70.0,11.0,14.0,6.0,33
Florges,78.0,65.0,68.0,112.0,154.0,75.0,18.0,Unknown,6.0,33
Tapu Lele,70.0,85.0,75.0,130.0,115.0,95.0,11.0,18.0,7.0,33
Goodra,90.0,100.0,70.0,110.0,150.0,80.0,15.0,Unknown,6.0,33
Iron Moth,80.0,70.0,60.0,140.0,110.0,110.0,2.0,8.0,9.0,33
Nihilego,109.0,53.0,47.0,127.0,131.0,103.0,13.0,8.0,7.0,33
Volcarona,85.0,60.0,65.0,135.0,105.0,100.0,12.0,2.0,5.0,33
Meloetta (A),100.0,77.0,77.0,128.0,128.0,90.0,1.0,11.0,5.0,33
Leavanny,75.0,103.0,80.0,70.0,80.0,92.0,12.0,5.0,5.0,34
Calyrex,100.0,80.0,80.0,80.0,80.0,80.0,5.0,11.0,8.0,34
Slurpuff,82.0,80.0,86.0,85.0,75.0,72.0,18.0,Unknown,6.0,34
Garbodor,80.0,95.0,82.0,60.0,82.0,75.0,8.0,Unknown,5.0,34
Klefki,57.0,80.0,91.0,80.0,87.0,75.0,17.0,18.0,6.0,34
Falinks,65.0,100.0,100.0,70.0,60.0,75.0,7.0,Unknown,8.0,34
Malamar,86.0,92.0,88.0,68.0,75.0,73.0,16.0,11.0,6.0,34
Stoutland,85.0,110.0,90.0,45.0,90.0,80.0,1.0,Unknown,5.0,34
Dracozolt,90.0,100.0,90.0,80.0,70.0,75.0,4.0,15.0,8.0,34
Corviknight,98.0,87.0,105.0,53.0,85.0,67.0,10.0,17.0,8.0,34
Midnight Lycanroc,85.0,115.0,75.0,55.0,75.0,82.0,13.0,Unknown,7.0,34
Dracovish,90.0,90.0,100.0,70.0,80.0,75.0,3.0,15.0,8.0,34
Fearow,65.0,90.0,65.0,61.0,61.0,100.0,1.0,10.0,1.0,35
Primeape,65.0,105.0,60.0,60.0,70.0,95.0,7.0,Unknown,1.0,35
Rapidash,65.0,100.0,70.0,80.0,80.0,105.0,2.0,Unknown,1.0,35
Dugtrio,35.0,100.0,50.0,50.0,70.0,120.0,9.0,Unknown,1.0,35
Dodrio,60.0,110.0,70.0,60.0,60.0,110.0,1.0,10.0,1.0,35
Pidgeot,83.0,80.0,75.0,70.0,70.0,101.0,1.0,10.0,1.0,35
Golbat,75.0,80.0,70.0,65.0,75.0,90.0,8.0,10.0,1.0,35
Kabutops,60.0,115.0,105.0,65.0,70.0,80.0,13.0,3.0,1.0,35
Tauros,75.0,100.0,95.0,40.0,70.0,110.0,1.0,Unknown,1.0,35
Pinsir,65.0,125.0,100.0,55.0,70.0,85.0,12.0,Unknown,1.0,35
Raticate,55.0,81.0,60.0,50.0,70.0,97.0,1.0,Unknown,1.0,35
Arbok,60.0,95.0,69.0,65.0,79.0,80.0,8.0,Unknown,1.0,35
Hitmonlee,50.0,120.0,53.0,35.0,110.0,87.0,7.0,Unknown,1.0,35
Aerodactyl,80.0,105.0,65.0,60.0,75.0,130.0,13.0,10.0,1.0,35
Scyther,70.0,110.0,80.0,55.0,80.0,105.0,12.0,10.0,1.0,35
P. Tauros W,75.0,110.0,105.0,30.0,70.0,100.0,7.0,3.0,1.0,35
Qwilfish,65.0,95.0,85.0,55.0,55.0,85.0,3.0,8.0,2.0,35
H. Qwilfish,65.0,95.0,85.0,55.0,55.0,85.0,8.0,16.0,2.0,35
H. Sneasel,55.0,95.0,55.0,35.0,75.0,115.0,8.0,7.0,2.0,35
Galarian Rapidash,65.0,100.0,70.0,80.0,80.0,105.0,11.0,18.0,1.0,35
Crobat,85.0,90.0,80.0,70.0,80.0,130.0,8.0,10.0,2.0,35
P. Tauros F,75.0,110.0,105.0,30.0,70.0,100.0,7.0,2.0,1.0,35
Alolan Dugtrio,35.0,100.0,60.0,50.0,70.0,110.0,9.0,17.0,1.0,35
P. Tauros,75.0,110.0,105.0,30.0,70.0,100.0,7.0,Unknown,1.0,35
Sneasel,55.0,95.0,55.0,35.0,75.0,115.0,16.0,6.0,2.0,35
Miltank,95.0,80.0,105.0,40.0,70.0,100.0,1.0,Unknown,2.0,35
Golem,80.0,120.0,130.0,55.0,65.0,45.0,13.0,9.0,1.0,36
Armaldo,75.0,125.0,100.0,70.0,80.0,45.0,13.0,12.0,3.0,36
Sudowoodo,70.0,100.0,115.0,30.0,65.0,30.0,13.0,Unknown,2.0,36
Lairon,60.0,90.0,140.0,50.0,50.0,40.0,17.0,13.0,3.0,36
Relicanth,100.0,90.0,130.0,45.0,65.0,55.0,3.0,13.0,3.0,36
Shelgon,65.0,95.0,100.0,60.0,50.0,50.0,15.0,Unknown,3.0,36
Kingler,55.0,130.0,115.0,50.0,50.0,75.0,3.0,Unknown,1.0,36
Forretress,75.0,90.0,140.0,60.0,60.0,40.0,12.0,17.0,2.0,36
Scizor,70.0,130.0,100.0,55.0,80.0,65.0,12.0,17.0,2.0,36
Hippowdon,108.0,112.0,118.0,68.0,72.0,47.0,9.0,Unknown,4.0,36
Donphan,90.0,120.0,120.0,60.0,60.0,50.0,9.0,Unknown,2.0,36
Rhyperior,115.0,140.0,130.0,55.0,55.0,40.0,9.0,Unknown,4.0,36
Sandslash,75.0,100.0,110.0,45.0,55.0,65.0,9.0,Unknown,1.0,36
Rhydon,105.0,130.0,120.0,45.0,45.0,40.0,9.0,13.0,1.0,36
Alolan Sandslash,75.0,100.0,120.0,25.0,65.0,65.0,6.0,17.0,1.0,36
Alolan Golem,80.0,120.0,130.0,55.0,65.0,45.0,13.0,4.0,1.0,36
Terrakion,91.0,129.0,90.0,72.0,90.0,108.0,13.0,7.0,5.0,37
Tapu Koko,70.0,115.0,85.0,95.0,75.0,130.0,4.0,18.0,7.0,37
Chien-Pao,80.0,120.0,80.0,90.0,65.0,135.0,16.0,6.0,9.0,37
Iron Valiant,74.0,130.0,90.0,120.0,60.0,116.0,7.0,18.0,9.0,37
Meloetta (P),100.0,128.0,90.0,77.0,77.0,128.0,1.0,7.0,5.0,37
Dragapult,88.0,120.0,75.0,100.0,75.0,142.0,15.0,14.0,8.0,37
Marshadow,90.0,125.0,80.0,90.0,90.0,125.0,7.0,14.0,7.0,37
Zerora,88.0,112.0,75.0,102.0,80.0,143.0,4.0,Unknown,7.0,37
Garchomp,108.0,130.0,95.0,80.0,85.0,102.0,15.0,Unknown,4.0,37
Wurmple,45.0,45.0,35.0,20.0,30.0,20.0,12.0,Unknown,3.0,38
Marill,70.0,20.0,50.0,20.0,50.0,40.0,3.0,18.0,2.0,38
Silcoon,50.0,35.0,55.0,25.0,25.0,15.0,12.0,Unknown,3.0,38
Sunkern,30.0,30.0,30.0,30.0,30.0,30.0,5.0,Unknown,2.0,38
Wooper,55.0,45.0,45.0,25.0,25.0,15.0,3.0,9.0,2.0,38
Ralts,28.0,25.0,25.0,45.0,35.0,40.0,11.0,18.0,3.0,38
Whismur,64.0,51.0,23.0,51.0,23.0,28.0,1.0,Unknown,3.0,38
Burmy,40.0,29.0,45.0,29.0,45.0,36.0,12.0,Unknown,4.0,38
Skitty,50.0,45.0,45.0,35.0,35.0,50.0,1.0,Unknown,3.0,38
Seedot,40.0,40.0,50.0,30.0,30.0,30.0,5.0,Unknown,3.0,38
Tyrogue,35.0,35.0,35.0,35.0,35.0,35.0,7.0,Unknown,2.0,38
Azurill,50.0,20.0,40.0,20.0,40.0,20.0,1.0,18.0,3.0,38
Cascoon,50.0,35.0,55.0,25.0,25.0,15.0,12.0,Unknown,3.0,38
Lotad,40.0,30.0,30.0,40.0,50.0,30.0,3.0,5.0,3.0,38
Kakuna,45.0,25.0,50.0,25.0,25.0,35.0,12.0,8.0,1.0,38
Spinarak,40.0,60.0,40.0,40.0,40.0,30.0,12.0,8.0,2.0,38
Slugma,40.0,40.0,40.0,70.0,40.0,20.0,2.0,Unknown,2.0,38
Togepi,35.0,20.0,65.0,40.0,65.0,20.0,18.0,Unknown,2.0,38
P. Wooper,55.0,45.0,45.0,25.0,25.0,15.0,8.0,9.0,2.0,38
Cleffa,50.0,25.0,28.0,45.0,55.0,15.0,18.0,Unknown,2.0,38
Weedle,40.0,35.0,30.0,20.0,20.0,50.0,12.0,8.0,1.0,38
Poochyena,35.0,55.0,35.0,30.0,30.0,35.0,16.0,Unknown,3.0,38
Sentret,35.0,46.0,34.0,35.0,45.0,20.0,1.0,Unknown,2.0,38
Kricketot,37.0,25.0,41.0,25.0,41.0,25.0,12.0,Unknown,4.0,38
Metapod,50.0,20.0,55.0,25.0,25.0,30.0,12.0,Unknown,1.0,38
Swinub,50.0,50.0,40.0,30.0,30.0,50.0,6.0,9.0,2.0,38
Bidoof,59.0,45.0,40.0,35.0,40.0,31.0,1.0,Unknown,4.0,38
Caterpie,45.0,30.0,35.0,20.0,20.0,45.0,12.0,Unknown,1.0,38
Houndstone,72.0,101.0,100.0,50.0,97.0,68.0,14.0,Unknown,9.0,39
Dashbun,57.0,80.0,115.0,50.0,80.0,95.0,18.0,Unknown,9.0,39
Serperior,75.0,75.0,95.0,75.0,95.0,113.0,5.0,Unknown,5.0,39
Obstagoon,93.0,90.0,101.0,60.0,81.0,95.0,16.0,1.0,8.0,39
Tinkaton,85.0,75.0,77.0,70.0,105.0,94.0,18.0,17.0,9.0,39
Scream Tail,115.0,65.0,99.0,65.0,115.0,111.0,18.0,11.0,9.0,39
Dubwool,72.0,80.0,100.0,60.0,90.0,88.0,1.0,Unknown,8.0,39
Mimikyu,55.0,90.0,80.0,50.0,105.0,96.0,14.0,18.0,7.0,39
Bombirdier,70.0,103.0,85.0,60.0,85.0,82.0,10.0,16.0,9.0,39
Theivul,70.0,58.0,58.0,87.0,92.0,90.0,16.0,Unknown,8.0,40
Tatsugiri,68.0,50.0,60.0,120.0,95.0,82.0,15.0,3.0,9.0,40
F Indeedee,70.0,55.0,65.0,95.0,105.0,85.0,11.0,1.0,8.0,40
Comfey,51.0,52.0,90.0,82.0,110.0,100.0,18.0,Unknown,7.0,40
M Indeedee,60.0,65.0,55.0,105.0,95.0,95.0,11.0,Unknown,8.0,40
Cramorant,70.0,85.0,55.0,85.0,95.0,85.0,10.0,3.0,8.0,40
Heliolisk,62.0,55.0,52.0,109.0,94.0,109.0,4.0,1.0,6.0,40
Cryogonal,80.0,50.0,50.0,95.0,135.0,105.0,6.0,Unknown,5.0,40
Sliggoo,68.0,75.0,53.0,83.0,113.0,60.0,15.0,Unknown,6.0,40
Toedscruel,80.0,70.0,65.0,80.0,120.0,100.0,5.0,9.0,9.0,40
Delphox,75.0,69.0,72.0,114.0,100.0,104.0,2.0,11.0,6.0,40
Gogoat,123.0,100.0,62.0,97.0,81.0,68.0,5.0,Unknown,6.0,41
Copperajah,122.0,130.0,69.0,80.0,69.0,30.0,17.0,Unknown,8.0,41
Oinkologne-M,110.0,100.0,75.0,59.0,80.0,65.0,1.0,Unknown,9.0,41
Dudunsparce,125.0,100.0,80.0,85.0,75.0,55.0,1.0,Unknown,9.0,41
Farigaraf,120.0,90.0,70.0,110.0,70.0,60.0,1.0,11.0,9.0,41
Clodsire,130.0,75.0,60.0,45.0,100.0,20.0,8.0,9.0,9.0,41
Centiskorch,100.0,115.0,65.0,90.0,90.0,65.0,2.0,12.0,8.0,41
MBasculegion,120.0,112.0,65.0,80.0,75.0,78.0,3.0,14.0,8.0,41
FBasculegion,120.0,92.0,65.0,100.0,75.0,78.0,3.0,14.0,8.0,41
Oinkologne-F,115.0,90.0,70.0,59.0,90.0,65.0,1.0,Unknown,9.0,41
Bewear,120.0,125.0,80.0,55.0,60.0,60.0,1.0,7.0,7.0,41
Urshifu SS,100.0,130.0,100.0,63.0,60.0,97.0,7.0,16.0,8.0,42
Kleavor,70.0,130.0,95.0,45.0,75.0,85.0,12.0,13.0,8.0,42
Rillaboom,100.0,125.0,90.0,60.0,70.0,85.0,5.0,Unknown,8.0,42
