Pokemon,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II,Generation,Cluster
Overqwil,85.0,115.0,95.0,65.0,65.0,85.0,8.0,16.0,8.0,42
Kartana,59.0,181.0,131.0,59.0,31.0,109.0,5.0,17.0,7.0,42
Buzzwole,107.0,139.0,139.0,53.0,53.0,79.0,12.0,7.0,7.0,42
Iron Treads,90.0,112.0,120.0,72.0,70.0,106.0,9.0,17.0,9.0,42
Passimian,100.0,120.0,90.0,40.0,60.0,80.0,7.0,Unknown,7.0,42
Drednaw,90.0,115.0,90.0,48.0,68.0,74.0,3.0,13.0,8.0,42
Revaroom,80.0,119.0,90.0,54.0,67.0,90.0,8.0,17.0,9.0,42
RS Urshifu,100.0,130.0,100.0,63.0,60.0,97.0,3.0,7.0,8.0,42
Great Tusk,115.0,131.0,131.0,53.0,53.0,87.0,9.0,7.0,9.0,42
Mabosstiff,80.0,120.0,90.0,60.0,70.0,85.0,16.0,Unknown,9.0,42
Ducklett,62.0,44.0,50.0,44.0,50.0,55.0,3.0,10.0,5.0,43
Deerling,60.0,60.0,50.0,40.0,50.0,75.0,1.0,5.0,5.0,43
Joltik,50.0,47.0,50.0,57.0,50.0,65.0,12.0,4.0,5.0,43
Venipede,30.0,45.0,59.0,30.0,39.0,57.0,12.0,8.0,5.0,43
H. Zorua,35.0,60.0,40.0,85.0,40.0,70.0,1.0,14.0,5.0,43
Minccino,55.0,50.0,40.0,40.0,40.0,75.0,1.0,Unknown,5.0,43
Sandile,50.0,72.0,35.0,35.0,35.0,65.0,9.0,16.0,5.0,43
Espurr,62.0,48.0,54.0,63.0,60.0,68.0,11.0,Unknown,6.0,43
Zorua,40.0,65.0,40.0,80.0,40.0,65.0,16.0,Unknown,5.0,43
Froakie,41.0,56.0,40.0,62.0,44.0,71.0,3.0,Unknown,6.0,43
Fletchling,45.0,50.0,43.0,40.0,38.0,62.0,1.0,10.0,6.0,43
Trubbish,50.0,50.0,62.0,40.0,62.0,65.0,8.0,Unknown,5.0,43
Helioptile,44.0,38.0,33.0,61.0,43.0,70.0,4.0,1.0,6.0,43
Tynamo,35.0,55.0,40.0,45.0,40.0,60.0,4.0,Unknown,5.0,43
Fennekin,40.0,45.0,40.0,62.0,60.0,60.0,2.0,Unknown,6.0,43
Tympole,50.0,50.0,40.0,50.0,40.0,64.0,3.0,Unknown,5.0,43
Lillipup,45.0,60.0,45.0,25.0,45.0,55.0,1.0,Unknown,5.0,43
Buizel,55.0,65.0,35.0,60.0,30.0,85.0,3.0,Unknown,4.0,43
Finneon,49.0,49.0,56.0,49.0,61.0,66.0,3.0,Unknown,4.0,43
Snivy,45.0,45.0,55.0,45.0,55.0,63.0,5.0,Unknown,5.0,43
Croagunk,48.0,61.0,40.0,61.0,40.0,50.0,8.0,Unknown,4.0,43
Riolu,40.0,70.0,40.0,35.0,40.0,60.0,7.0,Unknown,4.0,43
Vibrava,50.0,70.0,50.0,50.0,50.0,70.0,9.0,15.0,3.0,43
Pansage,50.0,53.0,48.0,53.0,48.0,64.0,5.0,Unknown,5.0,43
Pansear,50.0,53.0,48.0,53.0,48.0,64.0,2.0,Unknown,5.0,43
Panpour,50.0,53.0,48.0,53.0,48.0,64.0,3.0,Unknown,5.0,43
Blitzle,45.0,60.0,32.0,50.0,32.0,76.0,4.0,Unknown,5.0,43
Stunky,63.0,63.0,47.0,41.0,41.0,74.0,8.0,Unknown,4.0,43
Glameow,49.0,55.0,42.0,42.0,37.0,85.0,1.0,Unknown,4.0,43
Purrloin,41.0,50.0,37.0,50.0,37.0,66.0,16.0,Unknown,5.0,43
Chimchar,44.0,58.0,44.0,58.0,44.0,61.0,2.0,Unknown,4.0,43
Starly,40.0,55.0,30.0,30.0,30.0,60.0,1.0,Unknown,4.0,43
Drifloon,90.0,50.0,34.0,60.0,44.0,70.0,14.0,Unknown,4.0,43
Buneary,55.0,66.0,44.0,44.0,56.0,85.0,1.0,Unknown,4.0,43
Woobat,65.0,45.0,43.0,55.0,43.0,72.0,11.0,10.0,5.0,43
Mamoswine,110.0,130.0,80.0,70.0,60.0,80.0,6.0,Unknown,4.0,44
Rampardos,97.0,165.0,60.0,65.0,50.0,58.0,13.0,Unknown,4.0,44
G. Darmanitan,105.0,140.0,55.0,30.0,55.0,95.0,6.0,Unknown,5.0,44
Sawk,75.0,125.0,75.0,30.0,75.0,85.0,7.0,Unknown,5.0,44
Excadrill,110.0,135.0,60.0,50.0,65.0,88.0,9.0,17.0,5.0,44
G. Darmanitan (Z),105.0,160.0,55.0,30.0,55.0,135.0,6.0,2.0,5.0,44
Haxorus,76.0,147.0,90.0,60.0,70.0,97.0,15.0,Unknown,5.0,44
Krookodile,95.0,117.0,80.0,65.0,70.0,92.0,9.0,16.0,5.0,44
Braviary,100.0,123.0,75.0,57.0,75.0,80.0,1.0,10.0,5.0,44
Darmanitan,105.0,140.0,55.0,30.0,55.0,95.0,2.0,Unknown,5.0,44
Staraptor,85.0,120.0,70.0,50.0,60.0,100.0,1.0,Unknown,4.0,44
Clawitzer,71.0,73.0,88.0,120.0,89.0,59.0,3.0,Unknown,6.0,45
Shiinotic,60.0,45.0,80.0,90.0,100.0,30.0,5.0,18.0,7.0,45
Rabsca,75.0,50.0,85.0,115.0,100.0,45.0,12.0,11.0,9.0,45
Vikavolt,77.0,70.0,90.0,145.0,75.0,43.0,12.0,4.0,7.0,45
Beheeyem,75.0,75.0,75.0,125.0,95.0,40.0,11.0,Unknown,5.0,45
Arboliva,78.0,69.0,90.0,125.0,109.0,39.0,5.0,1.0,9.0,45
Sylveon,95.0,65.0,65.0,110.0,130.0,60.0,18.0,Unknown,6.0,45
Darmanitan (Z),105.0,30.0,105.0,140.0,105.0,55.0,2.0,11.0,5.0,45
Polteageist,60.0,65.0,65.0,134.0,114.0,70.0,14.0,Unknown,8.0,45
Hatterene,57.0,90.0,95.0,136.0,103.0,29.0,11.0,18.0,8.0,45
Cursola,60.0,95.0,50.0,145.0,130.0,30.0,14.0,Unknown,8.0,45
Mr. Rime,80.0,85.0,75.0,110.0,100.0,70.0,6.0,18.0,8.0,45
Alcremie,65.0,60.0,75.0,110.0,121.0,64.0,18.0,Unknown,8.0,45
Frosmoth,70.0,65.0,60.0,125.0,90.0,65.0,6.0,12.0,8.0,45
Primarina,80.0,74.0,74.0,126.0,116.0,60.0,3.0,18.0,7.0,45
Drampa,78.0,60.0,85.0,135.0,91.0,36.0,1.0,15.0,7.0,45
Pikipek,35.0,75.0,30.0,30.0,30.0,65.0,1.0,10.0,7.0,46
Yungoos,48.0,70.0,30.0,30.0,30.0,45.0,1.0,Unknown,7.0,46
Cutiefly,40.0,45.0,40.0,55.0,40.0,84.0,12.0,18.0,7.0,46
Rockruff,45.0,65.0,40.0,30.0,40.0,60.0,13.0,Unknown,7.0,46
Salandit,48.0,44.0,40.0,71.0,40.0,77.0,8.0,2.0,7.0,46
Litten,45.0,65.0,40.0,60.0,40.0,70.0,2.0,Unknown,7.0,46
Steenee,52.0,40.0,48.0,40.0,48.0,62.0,5.0,Unknown,7.0,46
Wimpod,25.0,35.0,40.0,20.0,30.0,80.0,12.0,3.0,7.0,46
Rookidee,38.0,47.0,35.0,33.0,35.0,57.0,10.0,Unknown,8.0,46
Tandemaus,50.0,50.0,45.0,40.0,45.0,75.0,1.0,Unknown,9.0,46
Wattrel,40.0,40.0,35.0,55.0,40.0,70.0,10.0,4.0,9.0,46
Arrokuda,41.0,63.0,40.0,40.0,30.0,66.0,3.0,Unknown,8.0,46
Shroodle,40.0,65.0,35.0,40.0,35.0,75.0,8.0,1.0,9.0,46
Sprigatito,40.0,61.0,54.0,45.0,45.0,65.0,5.0,Unknown,9.0,46
Bramblin,40.0,65.0,30.0,45.0,35.0,60.0,5.0,14.0,9.0,46
Pawmi,45.0,50.0,20.0,40.0,25.0,60.0,4.0,Unknown,9.0,46
Pawmot,60.0,75.0,40.0,50.0,40.0,85.0,4.0,7.0,9.0,46
Sobble,50.0,40.0,40.0,70.0,40.0,70.0,3.0,Unknown,8.0,46
Capsakid,50.0,62.0,40.0,62.0,40.0,50.0,5.0,2.0,9.0,46
Dreepy,28.0,60.0,30.0,40.0,30.0,82.0,15.0,14.0,8.0,46
Scorbunny,50.0,71.0,40.0,40.0,40.0,69.0,2.0,Unknown,8.0,46
Grookey,50.0,65.0,50.0,40.0,40.0,65.0,5.0,Unknown,8.0,46
Dusk Rockruff,45.0,65.0,40.0,30.0,40.0,60.0,13.0,Unknown,7.0,46
Tinkatink,50.0,45.0,45.0,35.0,64.0,58.0,18.0,17.0,9.0,46
Wiglett,10.0,55.0,25.0,35.0,25.0,95.0,3.0,Unknown,9.0,46
Finizen,70.0,45.0,40.0,45.0,40.0,75.0,3.0,Unknown,9.0,46
Gimmighoul - Roaming,45.0,30.0,25.0,75.0,45.0,80.0,14.0,Unknown,9.0,46
Flittle,30.0,35.0,30.0,55.0,30.0,75.0,11.0,Unknown,9.0,46
Deoxys (D),50.0,70.0,160.0,70.0,160.0,90.0,11.0,Unknown,3.0,47
Regice,80.0,50.0,100.0,100.0,200.0,50.0,6.0,Unknown,3.0,47
Registeel,80.0,75.0,150.0,75.0,150.0,50.0,17.0,Unknown,3.0,47
Alomomola,165.0,75.0,80.0,40.0,45.0,65.0,3.0,Unknown,5.0,48
Wobbuffet,190.0,33.0,58.0,33.0,58.0,33.0,11.0,Unknown,2.0,48
Cetitan,170.0,113.0,65.0,45.0,55.0,73.0,6.0,Unknown,9.0,48
Bisharp,65.0,125.0,100.0,60.0,70.0,70.0,16.0,17.0,5.0,49
Komala,65.0,115.0,65.0,75.0,95.0,65.0,1.0,Unknown,7.0,49
Pangoro,95.0,124.0,78.0,69.0,71.0,58.0,7.0,16.0,6.0,49
Golurk,89.0,124.0,80.0,55.0,80.0,55.0,9.0,14.0,5.0,49
Torterra,95.0,109.0,105.0,75.0,85.0,56.0,5.0,Unknown,4.0,49
Bouffalant,95.0,110.0,95.0,40.0,95.0,55.0,1.0,Unknown,5.0,49
Trevenant,85.0,110.0,76.0,65.0,82.0,56.0,5.0,14.0,6.0,49
Gurdurr,85.0,105.0,85.0,40.0,50.0,40.0,7.0,Unknown,5.0,49
Grapploct,80.0,118.0,90.0,70.0,80.0,42.0,7.0,Unknown,8.0,49
Crabominable,97.0,132.0,77.0,62.0,67.0,43.0,7.0,6.0,7.0,49
Druddigon,77.0,120.0,90.0,60.0,90.0,48.0,15.0,Unknown,5.0,49
Gumshoos,88.0,110.0,60.0,55.0,60.0,45.0,1.0,Unknown,7.0,49
Tsareena,72.0,120.0,98.0,50.0,98.0,72.0,5.0,Unknown,7.0,49
Toucannon,80.0,120.0,75.0,75.0,75.0,60.0,1.0,10.0,7.0,49
Mudsdale,100.0,125.0,100.0,55.0,85.0,35.0,9.0,Unknown,7.0,49
Lurantis,70.0,105.0,90.0,80.0,90.0,45.0,5.0,Unknown,7.0,49
Sirfetch'd,62.0,135.0,95.0,68.0,82.0,65.0,7.0,Unknown,8.0,49
Incineroar,95.0,115.0,90.0,80.0,90.0,60.0,2.0,16.0,7.0,49
Beartic,95.0,130.0,80.0,70.0,80.0,50.0,6.0,Unknown,5.0,49
Dhelmise,70.0,131.0,100.0,86.0,90.0,40.0,14.0,5.0,7.0,49
Escavalier,70.0,135.0,105.0,60.0,105.0,20.0,12.0,17.0,5.0,49
Conkeldurr,105.0,140.0,95.0,55.0,65.0,45.0,7.0,Unknown,5.0,49
Shiftry,90.0,100.0,60.0,90.0,60.0,80.0,5.0,16.0,3.0,50
Blaziken,80.0,120.0,70.0,110.0,70.0,80.0,2.0,7.0,3.0,50
Mothim,70.0,94.0,50.0,94.0,50.0,66.0,12.0,Unknown,4.0,50
Crawdaunt,63.0,120.0,85.0,90.0,55.0,55.0,3.0,16.0,3.0,50
Octillery,75.0,105.0,75.0,105.0,75.0,45.0,3.0,Unknown,2.0,50
Stantler,73.0,95.0,62.0,85.0,65.0,85.0,1.0,Unknown,2.0,50
Ursaring,90.0,130.0,75.0,75.0,75.0,55.0,1.0,Unknown,2.0,50
Granbull,90.0,120.0,75.0,60.0,60.0,45.0,18.0,Unknown,2.0,50
Absol,65.0,130.0,60.0,75.0,60.0,75.0,16.0,Unknown,3.0,50
Banette,64.0,115.0,65.0,83.0,63.0,65.0,14.0,Unknown,3.0,50
Seviper,73.0,100.0,60.0,100.0,60.0,65.0,8.0,Unknown,3.0,50
Victreebel,80.0,105.0,65.0,100.0,70.0,70.0,5.0,8.0,1.0,50
Cacturne,70.0,115.0,60.0,115.0,60.0,55.0,5.0,16.0,3.0,50
Breloom,60.0,130.0,80.0,60.0,60.0,70.0,5.0,7.0,3.0,50
Honchkrow,100.0,125.0,52.0,105.0,52.0,71.0,16.0,Unknown,4.0,50
Toxicroak,83.0,106.0,65.0,86.0,65.0,85.0,8.0,Unknown,4.0,50
Vivillon,80.0,52.0,50.0,90.0,50.0,89.0,12.0,10.0,6.0,51
Litleo,62.0,50.0,58.0,73.0,54.0,72.0,2.0,1.0,6.0,51
Frogadier,54.0,63.0,52.0,83.0,56.0,97.0,3.0,Unknown,6.0,51
Braixen,59.0,59.0,58.0,90.0,70.0,73.0,2.0,Unknown,6.0,51
Dedenne,67.0,58.0,57.0,81.0,67.0,101.0,4.0,18.0,6.0,51
Glimmet,48.0,35.0,42.0,105.0,60.0,60.0,8.0,13.0,9.0,51
Torracat,65.0,85.0,50.0,80.0,50.0,90.0,2.0,Unknown,7.0,51
Pom Oricorio,75.0,70.0,70.0,98.0,70.0,93.0,4.0,10.0,7.0,51
Drizzile,65.0,60.0,55.0,95.0,55.0,90.0,3.0,Unknown,8.0,51
Poipole,67.0,73.0,67.0,73.0,67.0,73.0,8.0,Unknown,7.0,51
Sen. Oricorio,75.0,70.0,70.0,98.0,70.0,93.0,14.0,10.0,7.0,51
Pa'u Oricorio,75.0,70.0,70.0,98.0,70.0,93.0,11.0,10.0,7.0,51
Morgrem,65.0,60.0,45.0,75.0,55.0,70.0,16.0,18.0,8.0,51
Baile Oricorio,75.0,70.0,70.0,98.0,70.0,93.0,2.0,10.0,7.0,51
Palafin,100.0,70.0,72.0,53.0,62.0,100.0,3.0,Unknown,9.0,52
Wugtrio,35.0,100.0,50.0,50.0,70.0,120.0,3.0,Unknown,9.0,52
Tinkatuff,65.0,55.0,55.0,45.0,82.0,78.0,18.0,17.0,9.0,52
Corvisquire,68.0,67.0,55.0,43.0,55.0,77.0,10.0,Unknown,8.0,52
Grafaiai,63.0,95.0,65.0,80.0,72.0,110.0,8.0,1.0,9.0,52
Drakloak,68.0,80.0,50.0,60.0,50.0,102.0,15.0,14.0,8.0,52
Squawkabilly,82.0,96.0,51.0,45.0,51.0,92.0,1.0,10.0,9.0,52
Maushold,74.0,75.0,70.0,65.0,75.0,111.0,1.0,Unknown,9.0,52
Lokix,71.0,102.0,78.0,52.0,55.0,92.0,12.0,16.0,9.0,52
Quaxwell,70.0,85.0,65.0,65.0,60.0,65.0,3.0,Unknown,9.0,52
Floragato,61.0,80.0,63.0,60.0,63.0,83.0,5.0,Unknown,9.0,52
Eiscue No Ice,75.0,80.0,70.0,65.0,50.0,130.0,6.0,Unknown,8.0,52
Togedemaru,65.0,98.0,63.0,40.0,73.0,96.0,4.0,17.0,7.0,52
Morpeko,58.0,95.0,58.0,70.0,58.0,97.0,4.0,16.0,8.0,52
Kubfu,60.0,90.0,60.0,53.0,50.0,72.0,7.0,Unknown,8.0,52
Raboot,65.0,86.0,60.0,55.0,60.0,94.0,2.0,Unknown,8.0,52
Thwackey,70.0,85.0,70.0,55.0,60.0,80.0,5.0,Unknown,8.0,52
Arctibax,90.0,95.0,66.0,45.0,65.0,62.0,15.0,6.0,9.0,52
Squawkabilly,82.0,96.0,51.0,45.0,51.0,92.0,1.0,10.0,9.0,52
Alolan Grimer,80.0,80.0,50.0,40.0,50.0,25.0,8.0,16.0,1.0,53
Slowpoke,90.0,65.0,65.0,40.0,40.0,15.0,3.0,11.0,1.0,53
Grimer,80.0,80.0,50.0,40.0,50.0,25.0,8.0,Unknown,1.0,53
Spheal,70.0,40.0,50.0,55.0,50.0,25.0,6.0,3.0,3.0,53
Phanpy,90.0,60.0,60.0,40.0,40.0,40.0,9.0,Unknown,2.0,53
Happiny,100.0,5.0,5.0,15.0,65.0,30.0,1.0,Unknown,4.0,53
Igglybuff,90.0,30.0,15.0,40.0,20.0,15.0,1.0,18.0,2.0,53
Wynaut,95.0,23.0,48.0,23.0,48.0,23.0,11.0,Unknown,3.0,53
G. Slowpoke,90.0,65.0,65.0,40.0,40.0,15.0,11.0,Unknown,1.0,53
Jigglypuff,115.0,45.0,20.0,45.0,25.0,20.0,1.0,18.0,1.0,53
Makuhita,72.0,60.0,30.0,20.0,30.0,25.0,7.0,Unknown,3.0,53
G. Moltres,90.0,85.0,90.0,100.0,125.0,90.0,16.0,10.0,1.0,54
Cresselia,120.0,70.0,110.0,75.0,120.0,85.0,11.0,Unknown,4.0,54
Mantine,85.0,40.0,70.0,80.0,140.0,70.0,3.0,10.0,2.0,54
Suicune,100.0,75.0,115.0,90.0,115.0,85.0,3.0,Unknown,2.0,54
Articuno,90.0,85.0,100.0,95.0,125.0,85.0,6.0,10.0,1.0,54
Umbreon,95.0,65.0,110.0,60.0,130.0,65.0,16.0,Unknown,2.0,54
Ho-oh,106.0,130.0,90.0,110.0,154.0,90.0,2.0,10.0,2.0,54
Milotic,95.0,60.0,79.0,100.0,125.0,81.0,3.0,Unknown,3.0,54
Lugia,106.0,90.0,130.0,90.0,154.0,110.0,11.0,10.0,2.0,54
Uxie,75.0,75.0,130.0,75.0,130.0,95.0,11.0,Unknown,4.0,54
Latias,80.0,80.0,90.0,110.0,130.0,110.0,15.0,11.0,3.0,54
Virizion,91.0,90.0,72.0,90.0,129.0,108.0,5.0,7.0,5.0,54
Shelmet,50.0,40.0,85.0,40.0,65.0,25.0,12.0,Unknown,5.0,55
Skorupi,40.0,50.0,90.0,30.0,55.0,65.0,8.0,Unknown,4.0,55
Onix,35.0,45.0,160.0,30.0,45.0,70.0,13.0,9.0,1.0,55
Nosepass,30.0,45.0,135.0,45.0,90.0,30.0,13.0,Unknown,3.0,55
Ferroseed,44.0,50.0,91.0,24.0,86.0,10.0,5.0,17.0,5.0,55
Yamask,38.0,30.0,85.0,55.0,65.0,30.0,14.0,Unknown,5.0,55
Duskull,20.0,40.0,90.0,30.0,90.0,25.0,14.0,Unknown,3.0,55
G. Yamask,38.0,55.0,85.0,30.0,65.0,30.0,9.0,14.0,5.0,55
Shieldon,30.0,42.0,118.0,42.0,88.0,30.0,13.0,Unknown,4.0,55
Bronzor,57.0,24.0,86.0,24.0,86.0,23.0,17.0,Unknown,4.0,55
Beldum,40.0,55.0,80.0,35.0,60.0,30.0,17.0,11.0,3.0,55
Whirlipede,40.0,55.0,99.0,40.0,79.0,47.0,12.0,8.0,5.0,55
Deoxys (N),50.0,150.0,50.0,150.0,50.0,150.0,11.0,Unknown,3.0,56
Pheromosa,71.0,137.0,37.0,137.0,37.0,151.0,12.0,7.0,7.0,56
Regieleki,80.0,100.0,50.0,100.0,50.0,200.0,4.0,Unknown,8.0,56
Gossifleur,40.0,40.0,60.0,40.0,60.0,10.0,5.0,Unknown,8.0,57
Dottler,50.0,35.0,80.0,50.0,90.0,30.0,12.0,Unknown,8.0,57
Milcrey,45.0,40.0,40.0,50.0,61.0,34.0,18.0,Unknown,8.0,57
Dewpider,38.0,40.0,52.0,40.0,72.0,27.0,3.0,12.0,7.0,57
Sandygast,55.0,55.0,80.0,70.0,45.0,15.0,14.0,9.0,7.0,57
Popplio,50.0,54.0,54.0,66.0,56.0,40.0,3.0,Unknown,7.0,57
Toedscool,40.0,40.0,35.0,50.0,100.0,70.0,5.0,9.0,9.0,57
Sinistea,40.0,45.0,45.0,74.0,54.0,50.0,14.0,Unknown,8.0,57
Morelull,40.0,35.0,55.0,65.0,75.0,15.0,5.0,18.0,7.0,57
Hattrem,57.0,40.0,65.0,86.0,73.0,49.0,11.0,Unknown,8.0,57
Gimmighoul (Chest),45.0,30.0,70.0,75.0,70.0,10.0,14.0,Unknown,9.0,57
Dolliv,52.0,53.0,60.0,78.0,78.0,33.0,5.0,1.0,9.0,57
Azelf,75.0,125.0,70.0,125.0,70.0,115.0,11.0,Unknown,4.0,58
Hydreigon,92.0,105.0,90.0,125.0,90.0,98.0,16.0,15.0,5.0,58
Enamorus,74.0,115.0,70.0,135.0,80.0,106.0,18.0,10.0,8.0,58
Genesect,71.0,120.0,95.0,120.0,95.0,99.0,12.0,17.0,5.0,58
Porygon-Z,85.0,80.0,70.0,135.0,75.0,90.0,1.0,Unknown,4.0,58
Thundurus,79.0,115.0,70.0,125.0,80.0,111.0,4.0,10.0,5.0,58
Ash Greninja,72.0,145.0,67.0,153.0,71.0,132.0,3.0,16.0,6.0,58
Therian Thundurus,79.0,105.0,70.0,145.0,80.0,101.0,4.0,10.0,5.0,58
Therian Tornadus,79.0,100.0,80.0,110.0,90.0,121.0,10.0,Unknown,5.0,58
Archeops,75.0,140.0,65.0,112.0,65.0,110.0,13.0,10.0,5.0,58
Lucario,70.0,110.0,70.0,115.0,70.0,90.0,7.0,Unknown,4.0,58
Electivire,75.0,123.0,67.0,95.0,85.0,95.0,4.0,Unknown,4.0,58
Tornadus,79.0,115.0,70.0,125.0,80.0,111.0,10.0,Unknown,5.0,58
Blacephalon,53.0,127.0,53.0,151.0,79.0,107.0,2.0,14.0,7.0,58
Salamence,95.0,135.0,80.0,110.0,80.0,100.0,15.0,10.0,3.0,58
Landorus,89.0,125.0,90.0,115.0,80.0,101.0,9.0,10.0,5.0,58
Shaymin (S),100.0,103.0,75.0,120.0,75.0,127.0,5.0,10.0,4.0,58
Magmortar,75.0,95.0,67.0,125.0,95.0,83.0,2.0,Unknown,4.0,58
H. Electrode,60.0,50.0,70.0,80.0,80.0,150.0,4.0,5.0,1.0,59
Deoxys (S),50.0,95.0,90.0,95.0,90.0,180.0,11.0,Unknown,3.0,59
Electrode,60.0,50.0,70.0,80.0,80.0,150.0,4.0,Unknown,1.0,59
Exploud,104.0,91.0,63.0,91.0,73.0,68.0,1.0,Unknown,3.0,60
Seismitoad,105.0,95.0,75.0,85.0,75.0,74.0,3.0,9.0,5.0,60
Abomasnow,90.0,92.0,75.0,92.0,85.0,60.0,6.0,Unknown,4.0,60
Heatmor,85.0,97.0,66.0,105.0,66.0,65.0,2.0,Unknown,5.0,60
Eelektross,85.0,115.0,80.0,105.0,80.0,50.0,4.0,Unknown,5.0,60
Carnivine,74.0,100.0,72.0,90.0,72.0,46.0,5.0,Unknown,4.0,60
Camerupt,70.0,100.0,70.0,105.0,75.0,40.0,2.0,9.0,3.0,60
Maractus,75.0,86.0,67.0,106.0,67.0,60.0,5.0,Unknown,5.0,60
Emboar,110.0,123.0,65.0,100.0,65.0,65.0,2.0,7.0,5.0,60
Samurott,95.0,100.0,85.0,108.0,70.0,70.0,3.0,Unknown,5.0,60
H. Samurott,90.0,108.0,80.0,100.0,65.0,85.0,3.0,16.0,5.0,60
Luxray,80.0,120.0,79.0,95.0,79.0,70.0,4.0,Unknown,4.0,60
H. Braviary,110.0,83.0,70.0,112.0,70.0,65.0,11.0,10.0,5.0,60
Iron Jugulis,94.0,80.0,86.0,122.0,80.0,108.0,16.0,10.0,9.0,61
Glimmora,83.0,55.0,90.0,130.0,81.0,86.0,8.0,13.0,9.0,61
Armarouge,85.0,60.0,100.0,125.0,80.0,75.0,2.0,11.0,9.0,61
Xurkitree,83.0,89.0,71.0,173.0,71.0,83.0,4.0,Unknown,7.0,61
Duraludon,70.0,95.0,115.0,120.0,50.0,85.0,17.0,15.0,8.0,61
Walking Wake,99.0,83.0,91.0,125.0,83.0,109.0,3.0,15.0,9.0,61
Sandy Shocks,85.0,81.0,97.0,121.0,85.0,101.0,4.0,9.0,9.0,61
Gholdengo,87.0,60.0,95.0,133.0,91.0,84.0,14.0,17.0,9.0,61
Tirtouga,54.0,78.0,103.0,53.0,45.0,22.0,3.0,13.0,5.0,62
Nincada,31.0,45.0,90.0,30.0,30.0,40.0,12.0,9.0,3.0,62
Aron,50.0,70.0,100.0,40.0,40.0,30.0,17.0,13.0,3.0,62
Pineco,50.0,65.0,90.0,35.0,35.0,15.0,12.0,Unknown,2.0,62
Alolan Geodude,40.0,80.0,100.0,30.0,30.0,20.0,13.0,4.0,1.0,62
Alolan Graveler,55.0,95.0,115.0,45.0,45.0,35.0,13.0,4.0,1.0,62
Sandshrew,50.0,75.0,85.0,20.0,30.0,40.0,9.0,Unknown,1.0,62
Geodude,40.0,80.0,100.0,30.0,30.0,20.0,13.0,9.0,1.0,62
Honedge,45.0,80.0,100.0,35.0,37.0,28.0,17.0,14.0,6.0,62
Graveler,55.0,95.0,115.0,45.0,45.0,35.0,13.0,9.0,1.0,62
Roggenrola,55.0,75.0,85.0,25.0,25.0,15.0,13.0,Unknown,5.0,62
Bonsly,50.0,80.0,95.0,10.0,45.0,10.0,13.0,Unknown,4.0,62
Shellder,30.0,65.0,100.0,45.0,25.0,40.0,3.0,Unknown,1.0,62
Rhyhorn,80.0,85.0,95.0,30.0,30.0,25.0,9.0,13.0,1.0,62
