Pokemon,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II,Generation,Cluster
Krabby,30.0,105.0,90.0,25.0,25.0,50.0,3.0,Unknown,1.0,62
Alolan Sandshrew,50.0,75.0,90.0,10.0,35.0,40.0,6.0,17.0,1.0,62
Dusknoir,45.0,100.0,135.0,65.0,135.0,45.0,14.0,Unknown,4.0,63
S Wishiwashi,45.0,140.0,130.0,140.0,135.0,30.0,3.0,Unknown,7.0,63
Diancie,50.0,100.0,150.0,100.0,150.0,50.0,13.0,18.0,6.0,63
Zamazenta (H),92.0,120.0,115.0,80.0,115.0,138.0,7.0,Unknown,8.0,64
Zacian Crowned,92.0,150.0,115.0,80.0,115.0,148.0,18.0,17.0,8.0,64
Zamazenta Crowned,92.0,120.0,140.0,80.0,140.0,128.0,7.0,17.0,8.0,64
Zacian (H),92.0,120.0,115.0,80.0,115.0,138.0,18.0,Unknown,8.0,64
Koraidon,100.0,135.0,115.0,85.0,100.0,135.0,7.0,15.0,9.0,64
Boltund,69.0,90.0,60.0,90.0,60.0,121.0,4.0,Unknown,8.0,65
Noivern,85.0,70.0,80.0,97.0,80.0,123.0,10.0,15.0,6.0,65
Kilowattrel,70.0,70.0,60.0,105.0,60.0,125.0,10.0,4.0,9.0,65
Iron Bundle,56.0,80.0,114.0,124.0,60.0,136.0,6.0,3.0,9.0,65
Naganadel,73.0,73.0,73.0,127.0,73.0,121.0,8.0,15.0,7.0,65
Espathra,75.0,60.0,60.0,101.0,60.0,105.0,11.0,Unknown,9.0,65
BB Greninja,72.0,95.0,67.0,103.0,71.0,122.0,3.0,16.0,6.0,65
Inteleon,70.0,85.0,65.0,125.0,65.0,120.0,3.0,Unknown,8.0,65
Minior Core,60.0,100.0,60.0,100.0,60.0,120.0,13.0,10.0,7.0,65
Greninja,72.0,95.0,67.0,103.0,71.0,122.0,3.0,16.0,6.0,65
Pyroar,86.0,68.0,72.0,109.0,66.0,106.0,2.0,1.0,6.0,65
Cyclizar,70.0,95.0,65.0,85.0,65.0,121.0,15.0,1.0,9.0,65
Ribombee,60.0,55.0,60.0,95.0,70.0,124.0,12.0,18.0,7.0,65
Salazzle,68.0,64.0,60.0,111.0,60.0,117.0,8.0,2.0,7.0,65
Gorebyss,55.0,84.0,105.0,114.0,75.0,52.0,3.0,Unknown,3.0,66
Tangrowth,100.0,100.0,125.0,110.0,50.0,50.0,5.0,Unknown,4.0,66
Huntail,55.0,104.0,105.0,94.0,75.0,52.0,3.0,Unknown,3.0,66
Magcargo,60.0,50.0,120.0,90.0,80.0,30.0,2.0,13.0,2.0,66
Magneton,50.0,60.0,95.0,120.0,70.0,70.0,4.0,17.0,1.0,66
Torkoal,70.0,85.0,140.0,85.0,70.0,20.0,2.0,Unknown,3.0,66
Omastar,70.0,60.0,125.0,115.0,70.0,55.0,13.0,3.0,1.0,66
Seadra,55.0,65.0,95.0,95.0,45.0,85.0,3.0,Unknown,1.0,66
G. Weezing,65.0,90.0,120.0,85.0,70.0,60.0,8.0,18.0,1.0,66
Pelipper,60.0,50.0,100.0,95.0,70.0,65.0,3.0,10.0,3.0,66
Tangela,65.0,55.0,115.0,100.0,40.0,60.0,5.0,Unknown,1.0,66
Weezing,65.0,90.0,120.0,85.0,70.0,60.0,8.0,Unknown,1.0,66
Misdreavus,60.0,60.0,60.0,85.0,85.0,85.0,14.0,Unknown,2.0,67
Grumpig,80.0,45.0,65.0,90.0,110.0,80.0,11.0,Unknown,3.0,67
F Meowstic,74.0,48.0,76.0,83.0,81.0,104.0,11.0,Unknown,6.0,67
Cherrim,70.0,60.0,70.0,87.0,78.0,85.0,5.0,Unknown,4.0,67
Lumineon,69.0,69.0,76.0,69.0,86.0,91.0,3.0,Unknown,4.0,67
Phione,80.0,80.0,80.0,80.0,80.0,80.0,3.0,Unknown,4.0,67
Male Meowstic,74.0,48.0,76.0,83.0,81.0,104.0,11.0,Unknown,6.0,67
Plusle,60.0,50.0,40.0,85.0,75.0,95.0,4.0,Unknown,3.0,67
Minun,60.0,40.0,50.0,75.0,85.0,95.0,4.0,Unknown,3.0,67
Roselia,50.0,60.0,45.0,100.0,80.0,65.0,5.0,8.0,3.0,67
Illumise,65.0,47.0,75.0,73.0,85.0,85.0,12.0,Unknown,3.0,67
Masquerain,70.0,60.0,62.0,100.0,82.0,80.0,12.0,10.0,3.0,67
Ludicolo,80.0,70.0,70.0,90.0,100.0,70.0,3.0,5.0,3.0,67
Girafarig,70.0,80.0,65.0,90.0,65.0,85.0,1.0,11.0,2.0,67
Sigilyph,72.0,58.0,80.0,103.0,80.0,97.0,11.0,10.0,5.0,67
Lunatone,90.0,55.0,65.0,95.0,85.0,70.0,13.0,11.0,3.0,67
Chimecho,75.0,50.0,80.0,95.0,90.0,65.0,11.0,Unknown,3.0,67
Servine,60.0,60.0,75.0,60.0,75.0,83.0,5.0,Unknown,5.0,67
Glalie,80.0,80.0,80.0,80.0,80.0,80.0,6.0,Unknown,3.0,67
Lilligant,70.0,60.0,75.0,110.0,75.0,90.0,5.0,Unknown,5.0,67
Butterfree,60.0,45.0,50.0,90.0,80.0,70.0,12.0,10.0,1.0,67
Rotom,50.0,50.0,77.0,95.0,77.0,91.0,4.0,Unknown,4.0,67
Alolan Raticate,75.0,71.0,70.0,40.0,80.0,77.0,16.0,1.0,1.0,68
Hitmontop,50.0,95.0,95.0,35.0,110.0,70.0,7.0,Unknown,2.0,68
Gligar,65.0,75.0,105.0,35.0,65.0,85.0,9.0,10.0,2.0,68
Jumpluff,75.0,55.0,70.0,55.0,95.0,110.0,5.0,10.0,2.0,68
Partner Eevee,65.0,75.0,70.0,65.0,85.0,75.0,1.0,Unknown,1.0,68
Hitmonchan,50.0,105.0,79.0,35.0,110.0,76.0,7.0,Unknown,1.0,68
Beedrill,65.0,90.0,40.0,45.0,80.0,75.0,12.0,8.0,1.0,68
Pachirisu,60.0,45.0,70.0,45.0,90.0,95.0,4.0,Unknown,4.0,68
Medicham,60.0,60.0,75.0,60.0,75.0,80.0,7.0,11.0,3.0,68
Volbeat,65.0,73.0,75.0,47.0,85.0,85.0,12.0,Unknown,3.0,68
Lopunny,65.0,76.0,84.0,54.0,96.0,105.0,1.0,Unknown,4.0,68
Dustox,60.0,50.0,70.0,50.0,90.0,65.0,12.0,8.0,3.0,68
Altaria,75.0,70.0,90.0,70.0,105.0,80.0,15.0,10.0,3.0,68
Dondozo,150.0,100.0,115.0,65.0,65.0,35.0,3.0,Unknown,9.0,69
Ursaluna,130.0,140.0,105.0,45.0,80.0,50.0,1.0,9.0,8.0,69
Greedent,120.0,95.0,95.0,55.0,75.0,20.0,1.0,Unknown,8.0,69
Melmetal,135.0,143.0,143.0,80.0,65.0,34.0,17.0,Unknown,7.0,69
Ting-Lu,155.0,110.0,125.0,55.0,80.0,45.0,16.0,9.0,9.0,69
Iron Hands,154.0,140.0,108.0,50.0,68.0,50.0,7.0,4.0,9.0,69
Treecko,40.0,45.0,35.0,65.0,55.0,70.0,5.0,Unknown,3.0,70
Luvdisc,43.0,30.0,55.0,40.0,65.0,97.0,3.0,Unknown,3.0,70
Budew,40.0,30.0,35.0,50.0,70.0,55.0,5.0,Unknown,4.0,70
G. Zigzagoon,38.0,30.0,41.0,30.0,41.0,60.0,16.0,1.0,3.0,70
Zigzagoon,38.0,30.0,41.0,30.0,41.0,60.0,1.0,Unknown,3.0,70
Surskit,40.0,30.0,32.0,50.0,52.0,65.0,12.0,3.0,3.0,70
Kirlia,38.0,35.0,35.0,65.0,55.0,50.0,11.0,18.0,3.0,70
Cottonee,40.0,27.0,60.0,37.0,50.0,66.0,5.0,18.0,5.0,70
Hoothoot,60.0,30.0,30.0,36.0,56.0,50.0,1.0,10.0,2.0,70
Hoppip,35.0,35.0,40.0,35.0,55.0,50.0,5.0,10.0,2.0,70
Feebas,20.0,15.0,20.0,10.0,55.0,80.0,3.0,Unknown,3.0,70
Electrike,40.0,45.0,40.0,65.0,40.0,65.0,4.0,Unknown,3.0,70
Smeargle,55.0,20.0,35.0,20.0,45.0,75.0,1.0,Unknown,2.0,70
Wingull,40.0,30.0,30.0,55.0,30.0,85.0,3.0,10.0,3.0,70
Combee,30.0,30.0,42.0,30.0,42.0,70.0,12.0,Unknown,4.0,70
Barboach,50.0,48.0,43.0,46.0,41.0,60.0,3.0,9.0,3.0,70
Meditite,30.0,40.0,55.0,40.0,55.0,60.0,7.0,11.0,3.0,70
Baltoy,40.0,40.0,55.0,40.0,70.0,55.0,9.0,11.0,3.0,70
Ledian,55.0,35.0,50.0,55.0,110.0,85.0,12.0,10.0,2.0,71
Ledyba,40.0,20.0,30.0,40.0,80.0,55.0,12.0,10.0,2.0,71
Swablu,45.0,40.0,60.0,40.0,75.0,50.0,1.0,10.0,3.0,71
Drowzee,60.0,48.0,45.0,43.0,90.0,42.0,11.0,Unknown,1.0,71
Mantyke,45.0,20.0,50.0,60.0,120.0,50.0,3.0,Unknown,4.0,71
Spoink,60.0,25.0,35.0,70.0,80.0,60.0,11.0,Unknown,3.0,71
Tentacool,40.0,40.0,35.0,50.0,100.0,70.0,3.0,8.0,1.0,71
Mime Jr.,20.0,25.0,45.0,70.0,90.0,60.0,11.0,Unknown,4.0,71
Metagross,80.0,135.0,130.0,95.0,90.0,70.0,17.0,11.0,3.0,72
Groudon,100.0,150.0,140.0,100.0,90.0,90.0,9.0,Unknown,3.0,72
Primal Groudon,100.0,180.0,160.0,150.0,90.0,90.0,2.0,9.0,3.0,72
Regigigas,110.0,160.0,110.0,80.0,110.0,100.0,1.0,Unknown,4.0,72
Zekrom,100.0,150.0,120.0,120.0,100.0,90.0,15.0,4.0,5.0,72
Black Kyurem,125.0,170.0,100.0,120.0,90.0,95.0,15.0,6.0,5.0,72
Tyranitar,100.0,134.0,110.0,95.0,100.0,61.0,13.0,16.0,2.0,72
DM Necrozma,97.0,157.0,127.0,113.0,109.0,77.0,11.0,17.0,7.0,72
Therian Landorus,89.0,145.0,90.0,105.0,80.0,91.0,9.0,10.0,5.0,72
Zygarde 100%,216.0,100.0,121.0,91.0,95.0,85.0,9.0,15.0,6.0,73
Eldegoss,60.0,50.0,90.0,80.0,120.0,60.0,5.0,Unknown,8.0,74
Wo-Chien,85.0,85.0,100.0,95.0,165.0,70.0,16.0,5.0,9.0,74
Orbeetle,60.0,45.0,110.0,80.0,120.0,90.0,12.0,11.0,8.0,74
Dragalge,65.0,75.0,90.0,97.0,123.0,44.0,8.0,15.0,6.0,74
Araquanid,68.0,70.0,92.0,50.0,132.0,42.0,3.0,12.0,7.0,74
Oranguru,90.0,60.0,80.0,90.0,110.0,60.0,1.0,11.0,7.0,74
H. Sliggoo,58.0,75.0,83.0,83.0,113.0,40.0,15.0,17.0,8.0,74
Tapu Fini,70.0,75.0,115.0,95.0,130.0,85.0,3.0,18.0,7.0,74
H. Goodra,80.0,100.0,100.0,110.0,150.0,60.0,15.0,17.0,8.0,74
Necrozma,97.0,107.0,101.0,127.0,89.0,79.0,11.0,Unknown,7.0,75
Victini,100.0,100.0,100.0,100.0,100.0,100.0,11.0,2.0,5.0,75
Tapu Bulu,70.0,130.0,115.0,85.0,95.0,75.0,5.0,18.0,7.0,75
Vanilluxe,71.0,95.0,85.0,110.0,95.0,79.0,6.0,Unknown,5.0,75
Celesteela,97.0,101.0,103.0,107.0,101.0,61.0,17.0,10.0,7.0,75
Volcanion,80.0,110.0,120.0,130.0,90.0,70.0,2.0,3.0,6.0,75
Heatran,91.0,90.0,106.0,130.0,106.0,77.0,2.0,Unknown,4.0,75
Mesprit,80.0,105.0,105.0,105.0,105.0,80.0,11.0,Unknown,4.0,75
Magearna,80.0,95.0,115.0,130.0,115.0,65.0,17.0,18.0,7.0,75
T Enamorous,74.0,115.0,110.0,135.0,100.0,46.0,18.0,10.0,8.0,75
Kommo-o,75.0,110.0,125.0,100.0,105.0,85.0,15.0,7.0,7.0,75
Silvally,95.0,95.0,95.0,95.0,95.0,95.0,1.0,Unknown,7.0,75
Zygarde 50%,108.0,100.0,121.0,81.0,95.0,95.0,15.0,9.0,6.0,75
Toxapex,50.0,63.0,152.0,53.0,142.0,35.0,8.0,3.0,7.0,76
Probopass,60.0,55.0,145.0,75.0,150.0,40.0,13.0,Unknown,4.0,76
Cofagrigus,58.0,50.0,145.0,95.0,105.0,30.0,14.0,Unknown,5.0,76
Carbink,50.0,50.0,150.0,50.0,150.0,50.0,13.0,18.0,6.0,76
Dusclops,40.0,70.0,130.0,60.0,130.0,25.0,14.0,Unknown,3.0,76
Bastiodon,60.0,52.0,168.0,47.0,138.0,30.0,13.0,Unknown,4.0,76
S Aegislash,60.0,50.0,140.0,50.0,140.0,60.0,17.0,14.0,6.0,76
Oddish,45.0,50.0,55.0,75.0,65.0,30.0,5.0,8.0,1.0,77
Nidorino,61.0,72.0,57.0,55.0,55.0,65.0,8.0,Unknown,1.0,77
Eevee,55.0,55.0,50.0,45.0,65.0,55.0,1.0,Unknown,1.0,77
Dratini,41.0,64.0,45.0,50.0,50.0,50.0,15.0,Unknown,1.0,77
Goldeen,45.0,67.0,60.0,35.0,50.0,63.0,3.0,Unknown,1.0,77
Paras,35.0,70.0,55.0,45.0,55.0,25.0,12.0,5.0,1.0,77
Venonat,60.0,55.0,50.0,40.0,55.0,45.0,12.0,8.0,1.0,77
Psyduck,50.0,52.0,48.0,65.0,50.0,55.0,3.0,Unknown,1.0,77
Nidoran Male,46.0,57.0,40.0,40.0,40.0,50.0,8.0,Unknown,1.0,77
Nidoran Female,55.0,47.0,52.0,40.0,40.0,41.0,8.0,Unknown,1.0,77
Ekans,35.0,60.0,44.0,40.0,54.0,55.0,8.0,Unknown,1.0,77
Pidgeotto,63.0,60.0,55.0,50.0,50.0,71.0,1.0,10.0,1.0,77
Charmander,39.0,52.0,43.0,60.0,50.0,65.0,2.0,Unknown,1.0,77
Snorunt,50.0,50.0,50.0,50.0,50.0,50.0,6.0,Unknown,3.0,77
Seel,65.0,45.0,55.0,45.0,70.0,45.0,3.0,Unknown,1.0,77
Squirtle,44.0,48.0,65.0,50.0,64.0,43.0,3.0,Unknown,1.0,77
Clefairy,70.0,45.0,48.0,60.0,65.0,35.0,18.0,Unknown,1.0,77
Vulpix,38.0,41.0,40.0,50.0,65.0,65.0,2.0,Unknown,1.0,77
Ditto,48.0,48.0,48.0,48.0,48.0,48.0,1.0,Unknown,1.0,77
Bulbasaur,45.0,49.0,49.0,65.0,65.0,45.0,5.0,8.0,1.0,77
Cyndaquil,39.0,52.0,43.0,60.0,50.0,65.0,2.0,Unknown,2.0,77
Larvitar,50.0,64.0,50.0,45.0,50.0,41.0,13.0,9.0,2.0,77
Gulpin,70.0,43.0,53.0,43.0,53.0,40.0,8.0,Unknown,3.0,77
Totodile,50.0,65.0,64.0,44.0,48.0,43.0,3.0,Unknown,2.0,77
Shroomish,60.0,40.0,60.0,40.0,60.0,35.0,5.0,Unknown,3.0,77
Chinchou,75.0,38.0,38.0,56.0,56.0,67.0,3.0,4.0,2.0,77
Lombre,60.0,50.0,50.0,60.0,70.0,50.0,3.0,5.0,3.0,77
Mareep,55.0,40.0,40.0,65.0,45.0,35.0,4.0,Unknown,2.0,77
Chikorita,45.0,49.0,65.0,49.0,65.0,45.0,5.0,Unknown,2.0,77
Alolan Vulpix,38.0,41.0,40.0,50.0,65.0,65.0,6.0,18.0,1.0,77
Galarian Meowth,50.0,65.0,55.0,40.0,40.0,40.0,17.0,Unknown,1.0,77
Shuckle,20.0,10.0,230.0,10.0,230.0,5.0,12.0,13.0,2.0,78
Hariyama,144.0,120.0,60.0,40.0,60.0,50.0,7.0,Unknown,3.0,79
Throh,120.0,100.0,85.0,30.0,85.0,45.0,7.0,Unknown,5.0,79
Munchlax,135.0,85.0,40.0,40.0,85.0,5.0,1.0,Unknown,4.0,79
Snorlax,160.0,110.0,65.0,65.0,110.0,30.0,1.0,Unknown,1.0,79
Gastly,30.0,35.0,30.0,100.0,35.0,80.0,14.0,8.0,1.0,80
Kadabra,40.0,35.0,30.0,120.0,70.0,105.0,11.0,Unknown,1.0,80
Haunter,45.0,50.0,45.0,115.0,55.0,95.0,14.0,8.0,1.0,80
Smoochum,45.0,30.0,15.0,85.0,65.0,65.0,6.0,11.0,2.0,80
Abra,25.0,20.0,15.0,105.0,55.0,90.0,11.0,Unknown,1.0,80
Gargancl,100.0,100.0,130.0,45.0,90.0,35.0,13.0,Unknown,9.0,81
Tyrantrum,82.0,121.0,119.0,69.0,59.0,71.0,13.0,15.0,6.0,81
Chesnaught,88.0,107.0,122.0,74.0,75.0,64.0,5.0,7.0,6.0,81
Barbaracle,72.0,105.0,115.0,54.0,86.0,68.0,13.0,3.0,6.0,81
Orthworm,70.0,85.0,145.0,60.0,55.0,65.0,17.0,Unknown,9.0,81
Klawf,70.0,100.0,115.0,35.0,35.0,25.0,13.0,Unknown,9.0,81
Carracosta,74.0,108.0,133.0,83.0,65.0,32.0,3.0,13.0,5.0,81
Perrserker,70.0,110.0,100.0,50.0,60.0,50.0,17.0,Unknown,8.0,81
Turtonator,60.0,78.0,135.0,91.0,85.0,36.0,2.0,15.0,7.0,81
Boldore,70.0,105.0,105.0,50.0,40.0,20.0,13.0,Unknown,5.0,81
Sandaconda,72.0,107.0,125.0,65.0,70.0,71.0,9.0,Unknown,8.0,81
Doublade,59.0,110.0,150.0,45.0,49.0,35.0,17.0,14.0,6.0,81
Gigalith,85.0,135.0,130.0,60.0,80.0,25.0,13.0,Unknown,5.0,81
Crustle,70.0,105.0,125.0,65.0,75.0,45.0,12.0,13.0,5.0,81
SS Gourgeist,85.0,100.0,122.0,58.0,75.0,54.0,14.0,5.0,6.0,81
Golisopod,75.0,125.0,140.0,60.0,90.0,40.0,12.0,3.0,7.0,81
L Gourgeist,75.0,95.0,122.0,58.0,75.0,69.0,14.0,5.0,6.0,81
Hippopotas,68.0,72.0,78.0,38.0,42.0,32.0,9.0,Unknown,4.0,82
Machop,70.0,80.0,50.0,35.0,35.0,35.0,7.0,Unknown,1.0,82
Deino,52.0,65.0,50.0,45.0,50.0,38.0,16.0,15.0,5.0,82
Slakoth,60.0,60.0,60.0,35.0,35.0,30.0,1.0,Unknown,3.0,82
Turtwig,55.0,68.0,64.0,45.0,55.0,31.0,5.0,Unknown,4.0,82
Tepig,65.0,63.0,45.0,45.0,45.0,45.0,2.0,Unknown,5.0,82
Gible,58.0,70.0,45.0,40.0,45.0,42.0,15.0,Unknown,4.0,82
Cubchoo,55.0,70.0,40.0,60.0,40.0,40.0,6.0,Unknown,5.0,82
Trapinch,45.0,100.0,45.0,45.0,45.0,10.0,9.0,Unknown,3.0,82
Bagon,45.0,75.0,60.0,40.0,30.0,50.0,15.0,Unknown,3.0,82
Pidove,50.0,55.0,50.0,36.0,30.0,43.0,1.0,10.0,5.0,82
Corphish,43.0,80.0,65.0,50.0,35.0,35.0,3.0,Unknown,3.0,82
Timburr,75.0,80.0,55.0,25.0,35.0,35.0,7.0,Unknown,5.0,82
Teddiursa,60.0,80.0,50.0,50.0,50.0,40.0,1.0,Unknown,2.0,82
Shinx,45.0,65.0,34.0,40.0,34.0,45.0,4.0,Unknown,4.0,82
Snubbull,60.0,80.0,50.0,40.0,40.0,30.0,18.0,Unknown,2.0,82
Patrat,45.0,55.0,39.0,35.0,39.0,42.0,1.0,Unknown,5.0,82
Mudkip,50.0,70.0,50.0,50.0,50.0,40.0,3.0,Unknown,3.0,82
Golett,59.0,74.0,50.0,35.0,50.0,35.0,9.0,14.0,5.0,82
Clefable,95.0,70.0,73.0,95.0,90.0,60.0,18.0,Unknown,1.0,83
Empoleon,84.0,86.0,88.0,111.0,101.0,60.0,3.0,Unknown,4.0,83
Vileplume,75.0,80.0,85.0,110.0,90.0,50.0,5.0,8.0,1.0,83
Slowking,95.0,75.0,80.0,100.0,110.0,30.0,3.0,11.0,2.0,83
G. Slowking,95.0,65.0,80.0,110.0,110.0,30.0,8.0,11.0,2.0,83
Porygon2,85.0,80.0,90.0,105.0,95.0,60.0,1.0,Unknown,2.0,83
Ampharos,90.0,75.0,85.0,115.0,90.0,55.0,4.0,Unknown,2.0,83
Sunflora,75.0,75.0,55.0,105.0,85.0,30.0,5.0,Unknown,2.0,83
Politoed,90.0,75.0,75.0,90.0,100.0,70.0,3.0,Unknown,2.0,83
Bellossom,75.0,80.0,95.0,90.0,100.0,50.0,5.0,Unknown,2.0,83
A. Exeggutor,95.0,105.0,85.0,125.0,75.0,45.0,5.0,Unknown,1.0,83
Exeggutor,95.0,95.0,85.0,125.0,75.0,55.0,5.0,11.0,1.0,83
Cradily,86.0,81.0,97.0,81.0,107.0,43.0,13.0,5.0,3.0,83
Slowbro,95.0,75.0,110.0,100.0,80.0,30.0,3.0,11.0,1.0,83
G. Slowbro,95.0,100.0,95.0,100.0,70.0,30.0,8.0,11.0,1.0,83
Wailmer,130.0,70.0,35.0,70.0,35.0,60.0,3.0,Unknown,3.0,84
Wigglytuff,140.0,70.0,45.0,85.0,50.0,45.0,1.0,18.0,1.0,84
Wailord,170.0,90.0,45.0,90.0,45.0,60.0,3.0,Unknown,3.0,84
Drifblim,150.0,80.0,44.0,90.0,54.0,80.0,14.0,Unknown,4.0,84
Jirachi,100.0,100.0,100.0,100.0,100.0,100.0,17.0,11.0,3.0,85
Zapdos,90.0,90.0,85.0,125.0,90.0,100.0,4.0,10.0,1.0,85
Moltres,90.0,100.0,90.0,125.0,85.0,90.0,2.0,10.0,1.0,85
Typhlosion,78.0,84.0,78.0,109.0,85.0,100.0,2.0,Unknown,2.0,85
Raikou,90.0,85.0,75.0,115.0,100.0,115.0,4.0,Unknown,2.0,85
Charizard,78.0,84.0,78.0,109.0,85.0,100.0,2.0,10.0,1.0,85
H. Typhlosion,73.0,84.0,78.0,119.0,85.0,95.0,14.0,2.0,2.0,85
Manaphy,100.0,100.0,100.0,100.0,100.0,100.0,3.0,Unknown,4.0,85
Celebi,100.0,100.0,100.0,100.0,100.0,100.0,11.0,5.0,2.0,85
Venusaur,80.0,82.0,83.0,100.0,100.0,80.0,5.0,8.0,1.0,85
G. Articuno,90.0,85.0,85.0,125.0,100.0,95.0,11.0,10.0,1.0,85
Entei,115.0,115.0,85.0,90.0,75.0,100.0,2.0,Unknown,2.0,85
Shaymin,100.0,100.0,100.0,100.0,100.0,100.0,5.0,Unknown,4.0,85
Kingdra,75.0,95.0,95.0,95.0,95.0,85.0,3.0,15.0,2.0,85
Mew,100.0,100.0,100.0,100.0,100.0,100.0,11.0,Unknown,1.0,85
Arcanine,90.0,110.0,80.0,100.0,80.0,95.0,2.0,Unknown,1.0,85
Flygon,80.0,100.0,80.0,80.0,80.0,100.0,9.0,15.0,3.0,85
Hisuian Arcanine,95.0,115.0,80.0,95.0,80.0,90.0,2.0,13.0,1.0,85
Golduck,80.0,82.0,78.0,95.0,80.0,85.0,3.0,Unknown,1.0,85
Deoxys (A),50.0,180.0,20.0,180.0,20.0,150.0,11.0,Unknown,3.0,86
Annihilape,110.0,115.0,80.0,50.0,90.0,90.0,7.0,14.0,9.0,87
Slither Wing,85.0,135.0,79.0,85.0,105.0,81.0,12.0,7.0,9.0,87
Ceruledge,75.0,125.0,80.0,60.0,100.0,85.0,2.0,14.0,9.0,87
Iron Leaves,90.0,130.0,88.0,70.0,108.0,104.0,5.0,11.0,9.0,87
Roaring Moon,105.0,139.0,71.0,55.0,101.0,119.0,15.0,16.0,9.0,87
Palafin - Hero,100.0,160.0,97.0,106.0,87.0,100.0,3.0,Unknown,9.0,87
Zarude,105.0,120.0,105.0,70.0,95.0,105.0,5.0,Unknown,8.0,87
Baxcalibur,115.0,145.0,92.0,75.0,86.0,87.0,15.0,6.0,9.0,87
Swoobat,67.0,57.0,55.0,77.0,55.0,114.0,11.0,10.0,5.0,88
Talonflame,78.0,81.0,71.0,74.0,69.0,126.0,2.0,10.0,6.0,88
Accelgor,80.0,70.0,40.0,100.0,60.0,145.0,12.0,Unknown,5.0,88
Ciccino,75.0,95.0,60.0,65.0,60.0,115.0,1.0,Unknown,5.0,88
Purugly,71.0,82.0,64.0,64.0,59.0,112.0,1.0,Unknown,4.0,88
Ambipom,75.0,100.0,66.0,60.0,66.0,115.0,1.0,Unknown,4.0,88
Emolga,55.0,75.0,60.0,75.0,60.0,103.0,4.0,10.0,5.0,88
Furfrou,75.0,80.0,60.0,65.0,90.0,102.0,1.0,Unknown,6.0,88
Ninjask,61.0,90.0,45.0,50.0,50.0,160.0,12.0,10.0,3.0,88
Zebstrika,75.0,100.0,63.0,80.0,63.0,116.0,4.0,Unknown,5.0,88
Froslass,70.0,80.0,70.0,80.0,70.0,110.0,6.0,Unknown,4.0,88
Swellow,60.0,85.0,60.0,75.0,50.0,125.0,1.0,10.0,3.0,88
Whimsicott,60.0,67.0,85.0,77.0,75.0,116.0,5.0,18.0,5.0,88
Hawlucha,78.0,92.0,75.0,74.0,63.0,118.0,7.0,10.0,6.0,88
H. Avalugg,95.0,127.0,184.0,34.0,36.0,38.0,6.0,13.0,8.0,89
Avalugg,95.0,117.0,184.0,44.0,46.0,28.0,6.0,Unknown,6.0,89
Stonjourner,100.0,125.0,135.0,20.0,20.0,70.0,13.0,Unknown,8.0,89
